"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"New York","NY","New York","Queens",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419000,415000,419000,425000,429000,425000,419000,409000,410000,419000,419000,439999,439000,449000,439000,449900,469000,496000,535000,525000,525000,519750,530000,529000,539000,580000,555000,559000,580000,599000,584155,599000,599000,639000,659000,654000,669000,739000,749000,699000,754500,699999,7e+05,7e+05,695000,699000,699999,720000,7e+05,699000,729000,759000,795000,820000,825000,799999,798000
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000,539000,529000,540000,539000,565000,575000,579000,589000,579000,579900,579000,569000,525000,535000,575000,599000,619000,639000,648000,640000,645000,648700,649250,649000,649000,650000,663000,675000,695000,690000,699000,699000,699000,699000,699000,709000,699900,7e+05,7e+05,724450,739000,749000,740000,746000,729958.5
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,215000,205000,229900,248000,258000,259900,265000,265000,258000,250000,249900,239000,228000,224900,239000,249999,254900,259575,259000,255000,249900,249900,246900,240000,235000,235000,249250,264900,274000,275000,275000,270000,269000,270000,269900,265000,250000,255000,275000,290000,299000,299000,299900,299000,289900
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308900,315000,325000,319900,314987,325000,325000,325000,329000,329000,333040.5,335000,329900,334900,329900,329850,330000,328245,329000,323000,315727,315000,309995,3e+05,309900,314900,319000,319995,320000,315000,312900
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,142450,139900,139900,149900,159900,159900,159900,153000,149900,149900,149898,144900,134900,139000,144900,150000,159900,163250,159900,155000,150000,149900,149999,149900,144500,139900,139900,149900,155000,159900,159900,156000,150000,150999,158125,150000,149900,149994.5,150000,165000,175000,182500,180000,180000,179500
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,190000,189900,195000,2e+05,209000,214900,217500,215000,215000,219900,220000,213900,201400,218900,225000,230000,238500,240000,240000,235000,240000,240000,242925,245000,240825,245000,249900,250000,259500,259900,259900,255900,253900,250000,250000,249900,249500,249900,254900,255000,262656,268000,265000,268000,265000
"Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,175000,170000,170000,175000,179000,179950,182600,180000,190000,195000,195000,189900,190000,190520,199900,202000,208000,215000,215000,215000,216949.5,219900,219900,220000,220000,219900,219000,220000,225000,229000,234900,237000,239000,240000,241000,244000,244900,247000,249999.5,254999,259990,264900,269900,274900,274995
"San Antonio","TX","San Antonio","Bexar",8,137500,139900,140000,143000,144000,145750,144900,144500,150241,149999,144990,144000,144900,145000,144500,145000,149900,150990,149900,144900,137999.5,137500,135000,132500,135000,134990,136997.5,136000,138021.5,142445,141317,142750,141995,145000,159900,159900,160786.5,167575,169900,173000,175000,178000,179000,179900,183000,185115,184900,187990,187946,189900,195000,195000,2e+05,198500,195900,199999,195900,193400,193000,199900,204900,209990,210000,220000,220000,225000,229500,229000,232000,228000,227495,227490,227994.5,216990,221000,222490,222992.5,225000,225000,225000,220000,224900,225500,220000,224095,227700,231992.5,238900,239900,243000,241990,237990
"San Diego","CA","San Diego","San Diego",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459900,465000,464000,475000,480000,499900,470000,499000,525000,519900,516289,512000,520000,499000,499900,515000,540000,559000,575000,539900,575000,575000,575000,580000,584250,599000,589900,599000,599900,619444,629000,629000,629000,624949.5,618000,610000,6e+05,610000,619000,625000,629900,659900,675000,669000,675000,669000
"Dallas","TX","Dallas-Fort Worth","Dallas",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247900,244945,227000,229999,245000,259900,269000,254700,259999.5,284750,255000,260000,249900,245900,250000,274900,289000,295500,299900,299900,292500,295000,310000,319500,324450,314900,315000,327000,350000,359995,365000,369000,374990,365000,369900,369000,369250,350000,359000,379000,390000,400472.5,409000,4e+05,398500,389000
"San Jose","CA","San Jose","Santa Clara",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619000,610000,598475,604000,639844,649000,674956,673000,665000,662934,650000,649999,638900,619950,639250,678944,699000,7e+05,728000,749000,749000,745500,739950,738000,725000,718944,725000,750000,788944,795000,799000,799000,798950,785500,789000,789888,775000,769950,765000,780000,799950,808995,825000,828888,825000,839000
"Jacksonville","FL","Jacksonville","Duval",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,139900,139725,142000,146900,149900,153990,155000,158900,159900,159500,155000,155000,144900,145900,150000,152900,156900,159900,159900,159900,161998.5,165000,159900,164000,159900,160000,157500,163500,169900,170000,175000,174900,169900,169000,168000,165000,164900,165900,170000,177000,184500,189900,189900,190700,189000
"San Francisco","CA","San Francisco","San Francisco",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859450,889000,850000,889000,890000,899000,903500,925000,899000,875000,929000,949000,945000,925000,950000,998000,998000,1049000,1049000,1e+06,998000,998000,1050000,1075000,1050000,1049000,998000,1095000,1099444,1149000,1150000,1149000,1100000,1100000,1149000,1172500,1150000,1150000,1150800,1195000,1195000,1195000,1190000,1165000,1150000,1160000
"Indianapolis","IN","Indianapolis","Marion",14,,,,,,,,,,,,,,,,,,,,,,,105000,101900,1e+05,1e+05,104500,105000,109000,109500,108900,106000,105000,104900,105900,104900,104500,107000,110000,114900,117000,118900,118900,116000,117900,117000,115000,114500,110900,114900,119900,123000,124900,125000,125000,124900,122450,120000,119000,114900,114900,115000,119900,122500,125000,125000,124900,120000,120000,119000,117900,114900,109900,109900,114900,118900,122900,124900,124900,123800,122990,124900,122950,119900,119900,122000,127900,135000,140000,145950,145000,144900
"Austin","TX","Austin","Travis",15,224000,224925,224900,229500,238500,239000,235100,239000,239900,238990,235970,232000,229900,229500,224500,229000,234900,230000,232945,225000,214500,215000,214974.5,210000,210000,214900,225000,229900,230000,229000,229000,225000,221000,222990,259950,268500,265000,274900,279000,286990,293500,290000,294800,289250,289900,299000,299990,299494,308285,320541,330000,348000,350000,350000,341990,345000,344990,343995,339500,346750,349900,349990,357400,367500,369900,369000,357500,362990,363450,365000,359000,362990,365990,367945,370495,377000,375000,389250,389900,380000,384900,380000,384900,375000,370000,384900,395000,408000,409000,399999,399900,399000
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",16,130000,133500,135000,135992.5,136800,135000,134900,135000,142500,139000,133900,129900,129900,129500,129900,129925,132000,137900,135575,131550,128990,129900,127000,125900,125725,129000,129000,129500,129500,129997,129900,129900,128750,131990,149900,149990,152000,155000,155000,159000,159990,164900,164900,164500,164500,163000,161955,162995,162990,167990,169900,173379.5,174900,170000,170275,175000,179000,178000,174990,175000,178000,176990,182990,185500,185390,188500,187990,188277.5,189000,185900,189000,189000,190000,188900,194900,199000,202995,210000,212760,214000,210000,215000,215000,213950,215000,224390,229500,234900,235000,239000,239000,235375
"Columbus","OH","Columbus","Franklin",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108900,105900,104051,105900,110000,117250,120000,124900,122500,119900,119900,119900,114900,109900,114900,118900,119900,125000,133945,132900,134900,132900,129900,128900,128500,124900,124900,129009,134990,139900,145000,145500,145900,144900,145000,144900,142950,138000,134900,135000,142900,150350,159900,161950,163900,160000
"Memphis","TN","Memphis","Shelby",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900,89000,85000,78000,79900,84000,85000,89900,90000,89800,86000,79825,69900,69900,73700,76000,79000,80000,85000,89900,89900,83950,79900,79000,74900,65000,65000,65000,66200,73000,75900,80000,89000,85000,82000,84900,79900,77500,75000,74900,76844,80000,83000,88000,88500,89500
"Charlotte","NC","Charlotte","Mecklenburg",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162900,165000,175000,184000,189000,188900,189000,185000,185000,185900,185000,180000,179900,171900,174900,185000,188000,189997,191500,189000,189900,185990,189000,184900,182500,187500,199000,199900,212990,220000,225000,229000,225000,224525,229000,225000,225000,230000,239900,250000,257000,260000,257000,259000,248000,247250,249900,250000,254694,250000,255000,265000,283000,284000,284900,275000,269995
"El Paso","TX","El Paso","El Paso",20,146000,147500,147950,149500,150000,149999,150000,150000,149972.5,149987,149950,149900,149000,148950,146950,146500,150000,155450,153780,155300,153830,150000,149900,149000,149950,149900,152990,157140,155000,155000,154950,152000,149950,148000,149950,149950,149900,149500,149950,152000,154900,155000,155000,155000,155950,154900,152000,152250,152000,152000,152999.5,159000,159000,155000,153500,150000,149725,147500,145950,147000,147832,149000,149900,150950,154000,152475,152000,151950,150225,149974.5,150000,149900,149900,149950,149900,154900,155000,153000,154970,152500,153950,155000,154000,150950,151950,154000,155000,158000,159950,163000,161605,161900
"Boston","MA","Boston","Suffolk",21,299000,339000,349000,349000,339997,339900,339000,329000,339900,349000,345000,334900,339900,359000,350000,354000,369000,359000,349000,349000,351000,359000,349000,340000,365000,369000,375900,379000,379900,379000,374994.5,365000,369850,369900,424900,429000,444950,455000,449000,449000,450000,459000,469000,463500,467000,449758.5,467000,479000,499000,520450,479450,479000,483000,479500,485000,489900,496000,498900,499900,499000,519000,549000,539450,549000,550000,549000,549000,549900,550000,565000,575000,569950,599000,609000,607000,639000,629000,625000,629000,638000,639000,629900,635000,639000,631000,675000,679000,685000,698000,699000,699000,719000
"Seattle","WA","Seattle","King",22,379000,379950,379000,375000,379000,380000,375000,369000,369900,350000,349000,339000,319950,315000,312500,299950,299761,299900,299950,315000,310000,299950,299950,294000,279900,299950,319000,339950,349950,350000,350000,339950,349950,339950,399000,395000,389000,398000,4e+05,415000,425000,429900,429000,425000,424950,425000,424950,415000,409500,415000,419000,429000,429900,450000,450000,445000,450000,450000,439999,429900,435000,450000,475000,475000,475000,489000,495000,495000,499970,508000,520000,525000,524999.5,529000,549000,550000,568900,575000,579250,575000,584950,589000,594950,595000,595000,599950,624497,635000,650000,675000,679000,659950
"Baltimore","MD","Baltimore","Baltimore City",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,113000,109900,115000,114900,105000,109000,99900,1e+05,99900,113300,118900,116900,109900,109999,112900,109900,1e+05,98000,99000,99900,104900,109000,112100,115000,110000,113400,114900,115000,114250,109000,104700,1e+05,110000,119900,124925,124895,124695,119900,119900,120000,125000,119997,119000,120000,129900,139900,142500,139900,139000,139000
"Denver","CO","Denver","Denver",24,232700,237000,239225,240000,240000,245750,244900,247950,259900,250000,229500,209900,204900,204900,209900,215000,225000,225000,223900,220000,219900,219900,215200,209000,205000,224900,230000,239900,249900,255000,249000,247000,249900,249900,275000,279500,275000,285000,294900,301995,309900,314900,319000,314995,319900,325000,315000,324900,324000,339000,349992,357000,374950,375000,370000,375000,379900,380000,385561,399900,415000,415000,419000,434900,425000,425000,425000,416500,419900,425000,428000,425000,435000,446950,455000,455000,462000,459000,449000,439900,449900,448900,448975,440000,450000,460250,475000,489900,479900,479000,479000,479999
"Washington","DC","Washington","District of Columbia",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,359995,379000,409000,399900,399000,415000,419000,427000,450000,469700,459000,444500,450000,469900,469850,454990,445000,445000,449000,465000,450000,449945,449000,439000,450000,459900,449900,435000,435600,439900,456000,479000,499000,490000,460000,475000,490000,499000,489000,489000,496000,509000,519825,549900,549900,559995,569000,549900,549579,550000,549000,549000,548000,539900,549000,550000,560900,566900,550000,529900
"Nashville","TN","Nashville","Davidson",26,154900,157900,159900,159951,159900,159000,156000,154900,161900,161995,159900,154900,149900,149900,148000,149900,149900,149725,144900,139900,139000,135900,134990,130500,132900,134900,135000,140000,143900,140990,139900,136000,139900,139900,159900,159900,159900,164900,166900,175000,179971,182945,181990,184900,189500.5,192000,183000,184000,182900,189900,199900,205000,214900,215000,214900,214900,219000,224999,220000,229900,235000,249900,259000,259900,254900,254900,250000,254700,264900,266995,273100,269000,279999,289900,295000,299900,301450,299900,295000,298000,299000,299900,3e+05,304900,304990,315000,325000,337500,345000,339900,330000,329900
"Milwaukee","WI","Milwaukee","Milwaukee",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,96500,85000,87950,93650,104900,109900,112500,112500,109900,109900,105000,99900,98900,95000,99000,1e+05,109950,119900,119899,116500,115000,114900,114000,109900,109000,104000,109000,112900,119000,119900,124900,124900,121900,123700,119900,118900,112000,105000,111000,116900,119900,119900,124900,124900,120000
"Tucson","AZ","Tucson","Pima",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161000,165000,164500,165000,166400,169000,169900,169900,169900,169900,169900,170000,167500,165000,166000,170000,174000,170144.5,177950,178000,170726.5,174900,174970,174900,174900,170000,174000,174900,175000,175000,178900,177500,175000,175000,175000,179000,179900,179900,182500,184900,185000,188500,190000,189000,189900,198000
"Portland","OR","Portland","Multnomah",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,299900,304975,3e+05,299950,299000,298938,299000,302500,317999.5,320000,318450,329900,329900,329000,324350,319900,319923.5,320000,325000,335492.5,339900,344900,350000,350000,349900,349000,349900,359900,369000,365000,350000,355000,370000,388000,395500,399900,399900,399900,399300,399500,399500,397500,399900,414900,424900,435000,439900,445000,439900,429900
"Oklahoma City","OK","Oklahoma City","Oklahoma",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,129900,129900,130000,132950,135000,139500,135900,137660,139900,139900,140000,143681,142336,142750,144900,149650,149900,149250,149500,149500,145745,144900,145900,140000,150000,154999,157332.5,164111,169900,173500,172990,174500,175950,172000,174900,174900,174300,174900,176659.5,178500,180000,181086,179900,179800,179900,179000,179900,184900,182500,180000,179900,181061,184900,179997.5,185000,182500
"Omaha","NE","Omaha","Douglas",31,131000,134900,134950,134000,136250,135000,137500,136450,137500,135000,135000,132000,130000,130200,134500,135000,135000,136000,135000,135000,134900,133700,130000,129000,127921.5,129950,135000,137000,137500,134900,135000,130000,129950,130000,135000,132500,133500,135000,139900,142000,145000,144900,143000,142000,142900,140000,139000,139000,135000,140000,144900,147925,153000,157000,158000,155000,154900,149950,146400,145000,146500,158000,165000,174900,189950,180000,175000,174000,172900,168900,170000,170000,169000,177700,189500,195000,195000,195000,198000,189900,190000,189000,188750,194950,190000,209450,215000,220000,229900,225500,225000,215000
"Albuquerque","NM","Albuquerque","Bernalillo",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000,187250,185000,185900,189000,190000,195000,195000,195000,195000,195000,191545,192997.5,191000,190000,192000,195000,195000,199500,199900,199500,199000,197500,196000,194774,195000,195000,195000,2e+05,205000,210000,215000,215000,214900,214000,214900,200450,2e+05,199999,2e+05,204990,209900,215000,215000,219900,217900
"Fresno","CA","Fresno","Fresno",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,215000,216700,218000,219000,219950,225000,225000,229000,227500,229000,225000,214200,215000,219000,219900,224999,224900,226900,229900,229950,230000,230000,229000,225000,220000,219900,224000,229000,229000,235000,238500,239000,239900,238000,235000,225000,225000,220000,218825,225000,239900,249900,248750,258500,255000
"Sacramento","CA","Sacramento","Sacramento",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225475,235950,242000,249000,249900,249900,249000,249000,255000,250000,249990,259888,259900,265000,269000,279000,279000,274888,269000,269000,269000,269000,264900,265000,267000,279900,294492,289000,285950,292900,294000
"Mesa","AZ","Phoenix","Maricopa",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,189900,189900,189900,197000,199800,204500,204900,207000,203000,205000,206650,199000,195900,2e+05,209900,215000,219900,227700,225000,225000,229500,229000,230000,229999,230450,229900,229900,230990,235000,235000,235000,235000,235000,235000,235000,235000,234000,234900,236990,241990,247500,248900,248000,246900,247500
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422450,399000,396000,395000,399000,399999,419450,419000,420000,429250,420000,424700,417500,413250,416250,425000,425000,445900,459000,474949.5,479900,485000,479900,487000,489450,488000,479450,495000,499850,499900,501000,5e+05,499900,509000,514949.5,499000,499900,499000,489000,499000,499000,515000,539000,541255,544500,548950
"Kansas City","MO","Kansas City","Jackson",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149422,149000,147000,147500,145000,145000,145000,140000,130000,138199.5,145000,159000,165500,168500,169900,169000,165000,164900,165000,165000,160000,164900,169700,179000,189999,195000,195000,195000,189900
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",38,249900,249900,250000,252000,255000,254900,250000,249900,249900,245000,239000,235000,232000,236600,230000,229000,235000,229900,228950,229900,233700,230000,225000,224900,224500,223500,229000,225000,229900,234600,229900,225000,216000,215000,235000,235000,236900,239000,245900,265000,259000,259000,250000,250000,259545,255000,250000,254900,254900,259900,264900,268000,269000,265900,269528.5,269900,268950,265000,263000,260000,265900,269900,274900,279900,284900,284900,279900,279900,279000,279999,275900,270000,269900,269900,273950,279900,285000,289500,285000,284900,285000,279995,279900,275000,275650,279900,280000,289500,291500,284500,285000,278700
"Colorado Springs","CO","Colorado Springs","El Paso",39,197900,199899.5,199900,204900,2e+05,205000,2e+05,2e+05,209900,194900,185000,179900,175000,174900,169900,169500,175000,179500,179900,180742,174925,170000,165000,159900,159900,159900,160000,165000,169900,170000,175000,179900,179900,184900,205000,205000,210000,209900,214950,220000,224900,224950,220000,225000,225000,219900,224875,224500,220000,226950,229500,237500,245000,249900,249000,245000,244900,244460,239900,244500,250000,250000,255000,263000,267500,262900,259900,259900,259900,259000,259900,263995,269900,265620,272950,278400,279900,279500,275000,270000,268500,269900,269900,277545,280000,290000,295000,299900,308900,311950,315000,310000
"Atlanta","GA","Atlanta","Fulton",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185750,179900,176000,189900,2e+05,220000,215000,219900,218450,209900,2e+05,2e+05,195000,189900,190000,199900,209900,219000,225000,230000,223900,233055,239900,244900,239900,235000,243250,245000,258000,269900,275000,269000,269000,259900,269000,274488.5,275000,260000,260000,279500,309900,330000,330000,335000,329900,320000
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,380000,385000,385000,379000,379999,384450,379990,385000,389000,395000,395000,403900,410000,4e+05,409900,415950,413000,399000,399000,425000,430000,440000,449000,459000,466000,459900,459900,450000,450000,450000,450000,450000,449000,447000,440000,440000,440000,445000,445000,439000,438600,439000,445000,449000,450000
"Oakland","CA","San Francisco","Alameda",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,425000,409000,399700,420000,432500,440000,449000,449950,449000,449000,439475,399850,379900,379900,429000,459250,469000,499000,518000,525000,5e+05,499974.5,528000,510000,499000,486944,499000,525000,554444,587001.5,589000,589000,575000,578000,598000,575000,550000,574900,585000,585000,599000,605500,610000,599000,599000
"Tulsa","OK","Tulsa","Tulsa",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124250,124900,125000,125500,129900,129900,129000,125900,125000,125000,125000,120000,119900,119000,121250,125000,128500,129500,129900,130000,134900,132500,129000,135000,124000,129700,129900,135000,138500,145000,144900,143000,145000,140000,140587.5,140000,139900,139500,140000,141000,149900,159900,159900,160000,162000,160000,159900,159900,155000,153000,152950,162500,170000,179000,178700,175000,174900
"Cleveland","OH","Cleveland","Cuyahoga",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57000,59000,58500,56280,59900,60000,64000,64900,63300,63750,59900,59900,55000,53900,55250,59000,56950,59900,59900,58999,56900,55000,54900,52900,49925,49900,49900,49950,54900,56900,59900,59900,60000,60000,60000,60000,59900,59900,59900,60000,63576.5,64900,69000,69900,70000,72315.5
"Honolulu","HI","Urban Honolulu","Honolulu",45,459450,448800,429000,425000,425000,429000,449000,525000,479000,440000,4e+05,4e+05,4e+05,381250,399000,402900,419900,425000,460000,480000,469000,470000,462000,470000,469000,469000,488000,495000,479000,450500,455000,459000,453500,447000,480000,475000,475865,520000,489599,499999.5,499500,450000,518000,528000,528000,525000,528000,542500,528944,539500,535000,535000,535000,5e+05,499000,499950,5e+05,5e+05,550000,584000,575000,579000,575000,558000,575000,578000,579000,590000,595000,588000,588888,590000,595000,549000,598000,599000,589000,615000,625000,625000,648000,650000,655000,650000,649000,637500,639000,650000,635000,634500,629000,627500
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,187375,185000,199900,199900,209900,219700,219900,217500,216400,214900,209900,209900,205000,210000,215000,225000,229900,235000,236200,234900,234900,229900,229000,225000,219900,224900,230000,235000,239900,234900,230000,230000,229900,237500,239900,239900,229900,230000,241000,254900,265000,265000,269900,269900,265700
"Baton Rouge","LA","Baton Rouge","East Baton Rouge",47,179000,177950,178900,182500,185000,188000,184900,183900,184900,175000,169450,165000,155000,147000,145000,149900,145000,147700,149500,145000,150000,155250,149500,139900,144900,145000,149900,144900,149000,149900,149900,147900,144000,145000,159900,154900,157500,159250,165000,167000,167900,167900,165900,165000,169900,169000,162500,162000,159900,165000,165000,172450,175000,175000,175000,180000,179900,179900,185950,179900,189000,189500,194900,198250,195500,198000,199000,199000,204900,196700,193250,195000,197250,195000,199000,199925,200650,199500,199900,199900,199900,198500,199900,199900,195000,194950,199945,2e+05,205000,199000,205000,203975
"New Orleans","LA","New Orleans","Orleans",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,299000,299000,299900,309200,309000,299900,305000,285000,295000,289000,289900,295000,298000,289000
"Arlington","TX","Dallas-Fort Worth","Tarrant",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,158000,159900,152895,155000,155000,160000,164900,160000,160500,165000,164900,165000,160000,169700,169900,175000,180990,184900,179999.5,177000,175000,175000,176200,179250,180000,180000,189900,178750,179500,182700,186500,189900,190000,190000,189900,189000,189000,190000,190000,194500,199900,199900,205000,215000,215000,210000
"Raleigh","NC","Raleigh","Wake",50,189900,189900,189900,192000,194500,192005,189900,189900,189900,184500,183900,182180,178000,173040,169900,169990,173900,175000,175000,174825,170000,169990,165000,164900,179514,179900,179900,179500,179900,175000,174900,171990,176990,179000,189900,187900,189900,194995,199500,199950,207900,210469,214450,215000,215000,215000,209699.5,205900,199999,208000,209900,210000,217950,219925,217250,220000,219900,224450,219900,212000,214900,215500,225000,236990,254400,250000,249000,253000,249900,247000,245000,239900,244900,244040,250000,264900,269000,265000,264900,269900,275000,275000,285000,280000,284247.5,298900,299900,315000,314900,299900,3e+05,309450
"Wichita","KS","Wichita","Sedgwick",51,129900,129900,129975,129900,130000,131250,129900,128900,125000,122500,119900,114900,112900,113000,115000,115000,117985,119000,119900,115000,114900,114900,111950,106400,105500,109900,107900,114000,115000,119000,119000,116350,114700,113812.5,119900,119000,118900,119500,124500,124900,125000,124900,124900,122500,120950,120450,119900,119900,124900,121900,127900,129900,135000,137000,134900,132900,131950,129000,125240,128500,129000,129900,134900,135000,139900,139000,136600,135000,134900,135000,134250,129900,134000,130000,135000,139900,139900,142900,144900,139900,140500,139900,139900,135000,139900,135000,137500,149875,153000,155000,153900,149900
"Tampa","FL","Tampa","Hillsborough",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189994.5,185000,193900,194500,181560,193250,199900,210000,209900,215000,219000,219000,244550,247900,249900,255000,250000,255000,257000,269000,274900,265000,265000,264945,254900,260000,259900,255000,249900,264900,275000,279900,279500,289000,284990,279995,274900
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000,450000,454350,456850,469450,465000,470000,479000,479999,480000,479000,474900,475000,459900,490000,495000,499900,499000,509000,514900,519000,515000,524900,529000,531250,529000,532815.5,539450,530000,540000,535000,538800,539000,545000,549000,549000,542300,540000,549000,560000,574250,570000,579000,579000,579445,588844
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,380000,375000,355000,355000,369450,395000,394950,399900,399999.5,399000,392500,390000,369995,399900,405000,415000,415000,419900,427000,419900,420000,419000,419000,405000,419450,430000,445000,445000,447000,465000,464950,459000,459949.5,464900,470000,468000,475000,475000,485000,499900,520000,519000,499900,509990,499990
"Aurora","CO","Denver","Arapahoe",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000,216449.5,224800,234900,232250,235000,235000,243950,240000,242500,249250,239900,235000,239000,249900,249900,250000,265000,274986.5,271000,270000,270000,270000,270000,269000,278000,289950,280000,289900,299900,289000,295000,299900,299000,299900,299000,295000,294990,289000,294900,3e+05,314000,315000,318950,320000,320000
"Saint Louis","MO","St. Louis","Saint Louis City",56,110950,115000,119900,121700,120900,119900,119900,119000,127000,122250,119500,114900,108400,109900,115000,115900,115000,109936.5,95000,94900,94450,89900,89900,80000,88500,87000,89900,94900,98900,99500,97700,95000,99000,98000,113794,109900,109900,114900,119900,124900,124900,124900,124900,124900,125000,125000,119900,115000,112300,117900,124900,125000,124999,124900,125000,122950,124900,122900,119900,115000,112000,122250,129900,129900,135000,134900,129900,129900,125000,125000,123000,115250,115000,119900,124900,134900,134900,134900,129900,129900,129900,125000,125000,124900,118500,124900,134900,139900,149500,149900,147900,144000
