"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-08-31,"Canton","OH","Canton","Stark",217,843,0.00357142857142857,0.0168878166465621,0.0168878166465621,47537
2017-08-31,"Metairie","LA","New Orleans","Jefferson",218,1645,0.00673194614443084,0.0339409176618479,0.111486486486486,42092
2017-08-31,"Santa Maria","CA","Santa Maria-Santa Barbara","Santa Barbara",219,1832,-0.00109051254089422,0.0043859649122807,0.000546149645002731,26552
2017-08-31,"Edinburg","TX","McAllen","Hidalgo",220,1110,-0.00179856115107914,-0.00537634408602151,-0.0280210157618214,28144
2017-08-31,"Inglewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",221,2554,0.00948616600790514,0.022417934347478,0.0549359768690624,12870
2017-08-31,"Orange","CA","Los Angeles-Long Beach-Anaheim","Orange",222,3080,0.00489396411092985,0.0232558139534884,0.0458404074702886,27779
2017-08-31,"New Haven","CT","New Haven","New Haven",223,1713,-0.00695652173913043,-0.00982658959537572,0.0445121951219512,9865
2017-08-31,"Cumming","GA","Atlanta","Forsyth",224,1716,0.00350877192982456,0.00941176470588235,0.00350877192982456,47441
2017-08-31,"Flint","MI","Flint","Genesee",225,583,0.00865051903114187,0.0174520069808028,0.0677655677655678,49354
2017-08-31,"Abilene","TX","Abilene","Taylor",226,1058,0.000946073793755913,0.00857959961868446,0.0311890838206628,38018
2017-08-31,"Compton","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",227,2270,0.00265017667844523,0.0133928571428571,0.123206333498268,20068
2017-08-31,"McAllen","TX","McAllen","Hidalgo",228,1149,0.00437062937062937,-0.0077720207253886,-0.0703883495145631,33343
2017-08-31,"Bellevue","WA","Seattle","King",229,3085,0.00488599348534202,0.0228779840848806,0.0307383895756766,31566
2017-08-31,"Saginaw","MI","Saginaw","Saginaw",230,659,-0.00151515151515152,-0.00603318250377074,0.0201238390092879,51670
2017-08-31,"Bloomington","IN","Bloomington","Monroe",231,1338,-0.000746825989544436,-0.00962250185048113,0.0412451361867704,36086
2017-08-31,"Olathe","KS","Kansas City","Johnson",232,1694,0.000590667454223272,-0.000589970501474926,0.0029603315571344,37191
2017-08-31,"Miramar","FL","Miami-Fort Lauderdale","Broward",233,2086,-0.00191387559808612,-0.00524558893657606,-0.0400368154624942,35408
2017-08-31,"Queen Creek","AZ","Phoenix","Maricopa",234,1247,0.0048348106365834,0.0048348106365834,0.0417710944026734,39097
2017-08-31,"Coral Springs","FL","Miami-Fort Lauderdale","Broward",235,2416,-0.000827129859387924,0.0024896265560166,0.000828500414250207,30620
2017-08-31,"East Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",236,2231,0.000897263346792283,0.0072234762979684,0.0930916217540421,9403
2017-08-31,"Hamilton","OH","Cincinnati","Butler",237,1295,0.000772797527047913,0.00232198142414861,0.0310509554140127,41393
2017-08-31,"Hartford","CT","Hartford","Hartford",238,1394,-0.00570613409415121,-0.0176180408738548,-0.0244926522043387,7637
2017-08-31,"Stamford","CT","Stamford","Fairfield",239,3162,-0.00220889870621647,-0.00220889870621647,-0.00283822138126774,19529
2017-08-31,"Savannah","GA","Savannah","Chatham",240,1143,-0.00174672489082969,-0.00261780104712042,0.0297297297297297,37435
2017-08-31,"Simi Valley","CA","Ventura","Ventura",241,2744,0.00439238653001464,0.0151683314835368,0.0397877984084881,32161
2017-08-31,"Concord","CA","San Francisco","Contra Costa",242,2705,0.00707371556217424,0.0269552012148823,0.0541699142634451,31391
2017-08-31,"Sterling Heights","MI","Detroit","Macomb",243,1514,0.00331345261762757,0.0127090301003344,0.0120320855614973,35160
2017-08-31,"Elizabeth","NJ","New York","Union",244,1728,0.00115874855156431,0.00115874855156431,0.0291840381179273,16200
2017-08-31,"Frisco","TX","Dallas-Fort Worth","Collin",245,2379,-0.0058503969912244,-0.012453300124533,-0.0197775030902349,44383
2017-08-31,"Joliet","IL","Chicago","Will",246,1366,0.00737463126843658,0.014105419450631,-0.00870827285921625,39404
2017-08-31,"Carrollton","TX","Dallas-Fort Worth","Denton",247,1796,0.00167317345231456,0.00447427293064877,0.0387507229612493,29985
2017-08-31,"Billings","MT","Billings","Yellowstone",248,1344,-0.0029673590504451,-0.00148588410104012,0.0306748466257669,36833
2017-08-31,"Allentown","PA","Allentown","Lehigh",249,1184,0.00084530853761623,-0.00168634064080944,0.0367775831873905,28951
2017-08-31,"Amherst","NY","Buffalo","Erie",250,1718,-0.00174317257408483,0.0005824111822947,-0.00405797101449275,32928
2017-08-31,"Santa Fe","NM","Santa Fe","Santa Fe",251,1719,0.00585137507314219,0.00585137507314219,-0.0687973997833153,42866
2017-08-31,"Vallejo","CA","Vallejo","Solano",252,2016,0.008,0.0269994905756495,0.0792291220556745,31160
2017-08-31,"Independence","MO","Kansas City","Jackson",253,949,0.011727078891258,0.0215285252960172,0.0360262008733624,39484
2017-08-31,"Santa Clara","CA","San Jose","Santa Clara",254,3576,0.004212299915754,0.0113122171945701,-0.00278862242052426,18392
2017-08-31,"Cary","NC","Raleigh","Wake",255,1745,0,-0.0056980056980057,0.0092539039907461,47031
2017-08-31,"Cypress","TX","Houston","Harris",256,1715,-0.0011648223645894,-0.0103866128101558,-0.0472222222222222,50252
2017-08-31,"Conroe","TX","Houston","Montgomery",257,1521,0.00131665569453588,0.002636783124588,-0.0268714011516315,33955
2017-08-31,"Surprise","AZ","Phoenix","Maricopa",258,1329,0.00226244343891403,0.0114155251141552,0.0191717791411043,47508
2017-08-31,"Berkeley","CA","San Francisco","Alameda",259,3765,0.00212935853074261,0.00830208891269416,-0.0453853955375254,18597
2017-08-31,"Hemet","CA","Riverside","Riverside",260,1496,0.0114942528735632,0.0281786941580756,0.0655270655270655,27897
2017-08-31,"Norman","OK","Oklahoma City","Cleveland",261,1180,-0.00673400673400673,-0.020746887966805,-0.0390879478827362,38541
2017-08-31,"Falls Church","VA","Washington","Fairfax",262,2770,-0.000721500721500722,0.00144613159797542,0.031657355679702,19923
2017-08-31,"Denton","TX","Dallas-Fort Worth","Denton",263,1603,0.00124921923797626,0.00501567398119122,0.0197201017811705,27637
2017-08-31,"Downey","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",264,2514,0.00239234449760766,0.00359281437125748,0.0290626279164961,18574
2017-08-31,"Waco","TX","Waco","McLennan",265,961,0.00945378151260504,0.010515247108307,-0.0428286852589641,32416
2017-08-31,"Thornton","CO","Denver","Adams",266,1965,0.00562947799385875,0.0118434603501545,0.0082093381221139,30525
2017-08-31,"Frederick","MD","Washington","Frederick",267,1800,0.00390407138873397,0.0022271714922049,0.00953449242849131,27253
2017-08-31,"Westminster","CO","Denver","Adams",268,1973,0.00407124681933842,0.0117948717948718,0.00611932687404386,28871
2017-08-31,"Lansing","MI","Lansing","Ingham",269,837,-0.00357142857142857,-0.00119331742243437,0.0648854961832061,35622
2017-08-31,"Victorville","CA","Riverside","San Bernardino",270,1325,0.00837138508371385,0.0215882806476484,0.065112540192926,35365
2017-08-31,"Waterbury","CT","New Haven","New Haven",271,1325,-0.000754147812971343,0.00760456273764258,0.0223765432098765,17583
2017-08-31,"New Port Richey","FL","Tampa","Pasco",272,1320,0.00533130236100533,0.0146041506533436,0.0628019323671498,44156
2017-08-31,"Temecula","CA","Riverside","Riverside",273,2254,0.00356188780053428,0.00940438871473354,0.0503261882572227,32213
2017-08-31,"Miami Gardens","FL","Miami-Fort Lauderdale","Miami-Dade",274,1805,0.00110926234054354,0.00110926234054354,0.0134755755193711,25030
2017-08-31,"Costa Mesa","CA","Los Angeles-Long Beach-Anaheim","Orange",275,3218,0.00593935604876524,0.0189993666877771,0.0390700678075557,17443
2017-08-31,"Athens","GA","Athens","Clarke",276,1144,0.00262927256792287,0.00175131348511384,0.00527240773286467,30762
2017-08-31,"Manchester","NH","Manchester","Hillsborough",277,1750,0.00980957876514714,0.0115606936416185,0.0355029585798817,19828
2017-08-31,"Vista","CA","San Diego","San Diego",278,2475,0.0048721071863581,0.0160098522167488,0.0342666109486001,20827
2017-08-31,"Rochester","MN","Rochester","Olmsted",279,1385,-0.00287976961843053,-0.00502873563218391,0.00289645184648805,39080
2017-08-31,"Tracy","CA","Stockton","San Joaquin",280,2174,0.00648148148148148,0.0116333178222429,0.0347453593526892,27646
2017-08-31,"Ventura","CA","Ventura","Ventura",281,2593,0.00464936071290198,0.00894941634241245,0.0468308437626161,23901
2017-08-31,"Murrieta","CA","Riverside","Riverside",282,2151,0.00373308446103593,0.0127118644067797,0.0533790401567091,32407
2017-08-31,"Peoria","IL","Peoria","Peoria",283,878,0,-0.0090293453724605,0.0502392344497608,36501
2017-08-31,"Chico","CA","Chico","Butte",284,1576,0.00446144040790312,0.00574345883854499,0.0293925538863488,25386
2017-08-31,"Ann Arbor","MI","Ann Arbor","Washtenaw",285,2139,-0.00696378830083566,-0.00557880055788006,0.0684315684315684,29666
2017-08-31,"Lowell","MA","Boston","Middlesex",286,2103,-0.00567375886524823,-0.0236768802228412,-0.0236768802228412,12271
2017-08-31,"Gainesville","GA","Gainesville","Hall",287,1318,0.000759301442672741,0.0240870240870241,0.080327868852459,33930
2017-08-31,"Clovis","CA","Fresno","Fresno",288,1629,0.00617665225447807,0.0168539325842697,0.0449005772931366,31772
2017-08-31,"Cambridge","MA","Boston","Middlesex",289,3238,0.00935162094763092,0.0253324889170361,0.0298982188295165,4700
2017-08-31,"Sparks","NV","Reno","Washoe",290,1592,0.00632111251580278,0.0284237726098191,0.0648829431438127,32082
2017-08-31,"Roseville","CA","Sacramento","Placer",291,2118,0.00522069292833413,0.0266602035870092,0.0637870416875942,39017
2017-08-31,"Norwalk","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",292,2341,0.000427350427350427,0.00731497418244406,0.0607159039420027,20061
2017-08-31,"Redding","CA","Redding","Shasta",293,1335,0.00225225225225225,-0.00298730395817774,0.0090702947845805,30528
2017-08-31,"El Monte","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",294,2310,0.00434782608695652,0.0136024572180781,0.05720823798627,9380
2017-08-31,"College Station","TX","College Station","Brazos",295,1707,-0.0144341801385681,-0.035048049745619,-0.0240137221269297,20746
2017-08-31,"Burbank","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",296,3289,0.00304971027752363,0.00858632321373812,0.0342767295597484,19089
2017-08-31,"West Jordan","UT","Salt Lake City","Salt Lake",297,1590,0.0082435003170577,0.0284605433376455,0.0649698593436035,26174
2017-08-31,"Everett","WA","Seattle","Snohomish",298,1894,0.0117521367521368,0.0226781857451404,0.099883855981417,20522
2017-08-31,"Broken Arrow","OK","Tulsa","Tulsa",299,1265,0.00636435958631663,0.0087719298245614,-0.0224111282843895,44361
2017-08-31,"Provo","UT","Provo","Utah",300,1413,0.00856531049250535,0.0172786177105832,0.103044496487119,14466
2017-08-31,"Spartanburg","SC","Spartanburg","Spartanburg",301,1033,0.0177339901477833,0.0350701402805611,0.0584016393442623,33564
2017-08-31,"Bend","OR","Bend","Deschutes",302,1827,0.00384615384615385,0.0110680686220255,0.0469914040114613,39720
2017-08-31,"Palm Bay","FL","Melbourne","Brevard",303,1242,0.0008058017727639,0.00161290322580645,0.0410729253981559,39120
2017-08-31,"Tuscaloosa","AL","Tuscaloosa","Tuscaloosa",304,1189,-0.00167926112510495,0.00337552742616034,0.025,51275
2017-08-31,"Clearwater","FL","Tampa","Pinellas",305,1478,0.00203389830508475,0,0.0151098901098901,28913
2017-08-31,"Springfield","VA","Washington","Fairfax",306,2564,0.00234558248631744,0.00509604076832615,0.0211071286340104,21573
2017-08-31,"Wilmington","NC","Wilmington","New Hanover",307,1379,0.0102564102564103,0.0384036144578313,0.0714840714840715,55214
2017-08-31,"Pompano Beach","FL","Miami-Fort Lauderdale","Broward",308,1692,-0.000590667454223272,-0.00294637595757219,-0.0134110787172012,21203
2017-08-31,"Davenport","IA","Davenport","Scott",309,1095,-0.00182315405651778,-0.00994575045207957,-0.0436681222707424,33191
2017-08-31,"Hesperia","CA","Riverside","San Bernardino",310,1344,0.00223713646532438,0.012810851544838,0.0574350904799371,27281
2017-08-31,"Grand Junction","CO","Grand Junction","Mesa",311,1196,0,-0.0123864574731627,0.00843170320404722,35809
2017-08-31,"Rock Hill","SC","Charlotte","York",312,1203,-0.0016597510373444,0.0264505119453925,0.0571177504393673,37302
2017-08-31,"Stone Mountain","GA","Atlanta","Dekalb",313,1145,0.00262697022767075,0.0043859649122807,0.0475754803293687,34458
2017-08-31,"Fargo","ND","Fargo","Cass",314,1469,0.00962199312714777,0.0103163686382393,0.0606498194945848,21098
2017-08-31,"Edison","NJ","New York","Middlesex",315,2285,-0.0017474879860201,-0.00305410122164049,0.0269662921348315,26051
2017-08-31,"West Covina","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",316,2431,0.00123558484349259,0.00745959386655615,0.0429000429000429,21792
2017-08-31,"Carlsbad","CA","San Diego","San Diego",317,3440,0.000872854233343032,0.0017472335468841,0.0192592592592593,26428
2017-08-31,"Vacaville","CA","Vallejo","Solano",318,2092,0.00143609382479655,0.00770712909441233,0.0512562814070352,26975
2017-08-31,"Bowling Green","KY","Bowling Green","Warren",319,1131,-0.00088339222614841,-0.00527704485488127,0.000884955752212389,25931
2017-08-31,"Lewisville","TX","Dallas-Fort Worth","Denton",320,1739,0.00172811059907834,0.00230547550432277,0.0175541252194266,20767
2017-08-31,"Beaverton","OR","Portland","Washington",321,1853,0.00706521739130435,0.0175727622185612,0.0226269315673289,27878
2017-08-31,"Saint Augustine","FL","Jacksonville","Saint Johns",322,1625,0.00184956843403206,0.00246761258482418,-0.00793650793650794,34376
2017-08-31,"West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",323,1864,0.00376952073236403,0.0158038147138965,0.0321151716500554,21479
2017-08-31,"Columbia","MO","Columbia","Boone",324,1190,-0.0033500837520938,-0.012448132780083,-0.00998336106489185,32316
2017-08-31,"Erie","PA","Erie","Erie",325,908,0.00553709856035437,0.0365296803652968,0.0111358574610245,24882
2017-08-31,"Cedar Rapids","IA","Cedar Rapids","Linn",326,1068,-0.00558659217877095,-0.0228728270814273,0.0142450142450142,45379
2017-08-31,"Jacksonville","NC","Jacksonville","Onslow",327,846,-0.00118063754427391,-0.00704225352112676,-0.023094688221709,31333
2017-08-31,"Norcross","GA","Atlanta","Gwinnett",328,1282,0.00706991358994501,0.0223285486443381,0.04995904995905,10717
2017-08-31,"Wichita Falls","TX","Wichita Falls","Wichita",329,872,0.00576701268742791,0.0116009280742459,-0.00683371298405467,32010
2017-08-31,"Green Bay","WI","Green Bay","Brown",330,965,0.00416233090530697,0.0398706896551724,-0.0492610837438424,31251
2017-08-31,"Fairfield","CA","Vallejo","Solano",331,2154,0.0041958041958042,0.00937207122774133,0.0471560525036461,28159
2017-08-31,"Madera","CA","Madera","Madera",332,1190,0.00168350168350168,0.000841042893187553,0.015358361774744,20665
2017-08-31,"San Mateo","CA","San Francisco","San Mateo",333,4174,-0.00334288443170965,0.00240153698366955,-0.0026284348864994,18985
2017-08-31,"Merced","CA","Merced","Merced",334,1243,0.00892857142857143,0.0332502078137988,0.103907637655417,21461
2017-08-31,"Daly City","CA","San Francisco","San Mateo",335,3561,-0.00112201963534362,0.00593220338983051,0.0221010332950631,19061
2017-08-31,"Perris","CA","Riverside","Riverside",336,1685,0.00717274357441721,0.0162846803377563,0.0570890840652447,18920
2017-08-31,"Livonia","MI","Detroit","Wayne",337,1317,-0.0090293453724605,-0.00528700906344411,0.00228310502283105,36681
2017-08-31,"San Leandro","CA","San Francisco","Alameda",338,2828,0.00319262149698475,0.00497512437810945,0.047795479807336,21865
2017-08-31,"Dearborn","MI","Detroit","Wayne",339,1113,0.00906618313689937,0.00632911392405063,0.0305555555555556,29694
2017-08-31,"South Gate","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",340,2314,0.00259965337954939,0.0118058592041976,0.0904806786050895,10633
2017-08-31,"Sandy Springs","GA","Atlanta","Fulton",341,3225,0,0.00844277673545966,0.00498597693985665,17257
2017-08-31,"Town of Greece","NY","Rochester","Monroe",342,1432,0.00209937018894332,0.0228571428571429,0.0544918998527246,31481
2017-08-31,"Albany","NY","Albany","Albany",343,1577,0,0.00126984126984127,0.0423000660938533,15109
2017-08-31,"Richardson","TX","Dallas-Fort Worth","Dallas",344,1937,0.0025879917184265,0.0151991614255765,0.0402792696025779,26492
2017-08-31,"Portsmouth","VA","Virginia Beach","Portsmouth City",345,1173,-0.00339847068819031,-0.00677392040643522,-0.00170212765957447,28698
2017-08-31,"Longview","TX","Longview","Gregg",346,1177,0.00426621160409556,0.00426621160409556,-0.0606544293695132,28481
2017-08-31,"Laurel","MD","Washington","Prince Georges",347,2135,-0.00326797385620915,-0.00466200466200466,-0.0018700327255727,21095
2017-08-31,"Orange Park","FL","Jacksonville","Clay",348,1272,0.00712589073634204,0.0200481154771451,0.0316301703163017,21196
2017-08-31,"Vero Beach","FL","Vero Beach","Indian River",349,1445,-0.000691562932226833,-0.00482093663911846,0.0104895104895105,40322
2017-08-31,"Spring Hill","FL","Tampa","Hernando",350,1172,0.00860585197934595,0.0182450043440487,0.028972783143108,39354
2017-08-31,"Duluth","GA","Atlanta","Gwinnett",351,1530,0.00327868852459016,0.0119047619047619,0.0330857528696826,17209
2017-08-31,"Davie","FL","Miami-Fort Lauderdale","Broward",352,2339,-0.000427350427350427,-0.00255863539445629,-0.0184641208560638,23109
2017-08-31,"West Chester","PA","Philadelphia","Chester",353,2314,0.0021654395842356,-0.00172562553925798,0.00915830789358918,29083
2017-08-31,"Columbia","MD","Baltimore","Howard",354,2273,-0.000439753737906772,0.0013215859030837,0.0234128770823953,25077
2017-08-31,"Newton","MA","Boston","Middlesex",355,3718,-0.000537634408602151,0.0144611186903138,0.0490970654627539,16747
2017-08-31,"Brockton","MA","Boston","Plymouth",356,1838,-0.00594916170903191,0.00218102508178844,0.0723453908984831,16967
