"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Centennial","CO","Denver","Arapahoe",219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277500,284900,259900,276950,304700,299900,291000,289000,257450,259900,305000,299500,282486.5,265000,312450,321000,316000,324500,325000
"Riverview","FL","Tampa","Hillsborough",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105500,106000,103500,102250,105000,107000,112000,114950,110500,109990,119900,120000,123500,122500,123700,124900,122950,124900,129950,129900,131950,130000,134900,131950,131700,137700,137250,139500,139900,144900,143900,147000,145500,144000,139900,143950,145000
"Kenosha","WI","Chicago","Kenosha",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,125000,130450,128000,124950,125000,125000,119200,119900,119900,119900,119900,122000,114500,122327,114900,114900,114500,107900,124900,114900,126950,139950,147950,128700,124900,128900,128900,126900,123700,115000,112450,124900,128950,129900,124900,130150,129900,134900
"Arvada","CO","Denver","Jefferson",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209900,209450,174000,171950,179998.5,182500,176000,178500,180000,199999,2e+05,195750,192450,176800,195000,195000,187000,186000,194900,209500,212500,220000,219450,219900,226000,224950,225000,237450,233400,225000,229950,253500,259900,242449.5,249950,269900,279950,265000,258450,257000,270450,279000,269900
"Annapolis","MD","Baltimore","Anne Arundel",223,293450,298450,299900,314314,299999,299900,325000,298187.5,3e+05,299900,296450,299900,299450,285000,280000,277000,274800,274900,270000,276000,299700,299900,282450,275000,266500,259900,260000,274450,259000,279900,259900,272950,238000,234500,234900,234500,249949.5,259900,279950,289500,316000,3e+05,299900,299900,337450,302450,285000,272500,295000,295000,284900,299000,320000,317000,292500,284900,274950,266000,260000,275000,250000,279475,279950,290000,312500,299945,316450,302100,299450,287500,287450,284900,282450,275000,322000,309900,294000,329900,310000,309900,309900,335950,339900,342500,307000,322000,337500,347000,334000,345000,349995,336200
"Clinton Township","MI","Detroit","Macomb",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,114900,109900,116450,115000,107700,99800,99950,105000,104900,109900,111400,119500,114900,116000,119800,120000,119900,122500,115000,134700,139500,136450,139900,138950,124900,124900
"Indio","CA","Riverside","Riverside",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000,168000,175000,182000,194750,194750,199000,198000,198000,170000,184500,177000,180000,179000,182000,179000,179000,179000,186500,209000
"Highlands Ranch","CO","Denver","Douglas",226,215500,210000,209999,228900,229900,232950,229700,219900,229000,234000,224949.5,224999,222000,229900,219900,220500,222000,227450,229900,233900,229900,218500,214900,203435,201147.5,214900,222450,227250,230000,235000,241000,240000,227000,237999.5,232000,237999.5,236500,239000,239900,226000,239900,242450,222099.5,245900,245900,245450,267000,252500,270000,269950,274147.5,3e+05,295000,285000,286250,299950,292675,3e+05,293925,310000,299900,315000,320000,321000,327450,322000,310000,307450,310000,318316,325000,344925,328328,330000,340000,345000,359450,339000,349900,359900,342450,342500,340000,354900,359950,349900,359900,355000,348500,389450,387325,385950
"Federal Way","WA","Seattle","King",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119600,109500,125000,126250,135687.5,138500,144919,139900,149950,144700,141750,144950,149475,149725,149000,149500,165000,178475,179225,179950
"Champaign","IL","Champaign-Urbana","Champaign",228,174400,175900,161900,140900,149450,158900,149000,134900,134900,127000,127000,127700,127900,127900,127500,124900,120400,119900,122900,119450,117000,118500,119200,123400,120450,119400,118900,118550,115900,116450,117000,117000,111500,109950,112900,111450,115000,119900,119900,118900,114500,112586.5,111900,112900,111900,111900,113700,113700,112000,110000,107950,107900,107900,105000,104950,105900,102900,1e+05,1e+05,1e+05,102500,109900,110950,112000,112500,104500,108950,102900,109900,110000,118200,123000,107000,110950,119900,119500,116000,114950,112400,109500,110000,107700,104750,102000,104900,119900,115400,115900,115950,119900,124900,119900
"Greeley","CO","Greeley","Weld",229,128750,124900,122000,124450,124900,124000,119900,122900,121400,119900,116950,113900,115000,119000,109900,109900,109900,119500,118000,123000,118750,129842.5,129842.5,129550,126900,117500,119000,117450,117900,119000,119000,117250,120000,125900,125900,127000,124400,129900,129900,129900,129900,129900,129900,130000,135000,133950,131000,130000,131450,128900,130000,133071.5,131243,135000,141000,147900,144950,143000,137450,149900,146500,159900,159900,175290,178950,175350,172500,159000,176982,175175,181745,187330,191205,194700,194700,194900,202215,211120,204900,203557.5,212000,212897.5,208725,217100,221200,222500,215000,195000,214950,224900,224900,231200
"Canton","MI","Detroit","Wayne",230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247400,244900,244900,249900,244900,259000,259900,259900,269900,267900,275000,269900,257400,269900,275000,274950,277400,284900,299950
"Elgin","IL","Chicago","Kane",231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102425,99999,99000,107000,105450,114900,123900,128250,126250,119900,115000,119900,122500,129900,129900,127200,129900,129900,138900,135950,132500,130000,134500,138000,139500,142500,154450,152000,149000,143400,149900,149900,147200,144900,141900,139900,142500,143700,149000,157750,158000,154900,149900,159000,158950,163000
"Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995000,979000,995000,1089700,1112500,1025000,949000,972000,992000,9e+05,903000,999000,899000,1023944,949950,959000,1014000,1100000,1100000,1227500,1135000,995000,1089000,1099000,1099000,1049000,1098000,1148000
"Plantation","FL","Miami-Fort Lauderdale","Broward",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,110000,115000,120000,114500,110000,120000,115000,114999,112250,120000,125000,109500,109900,115000,115000,110000,110000,117000,115950,114450,119000,124900,119500,114950,113450,115000,119450,124900,127750,130000,134900,129900,134900,139900,147000,144950,140000,140000,140000,148900,145000,145900,150000,152000,149999.5
"Cheyenne","WY","Cheyenne","Laramie",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,156950,159900,159950,159900,160000,167000,163000,168000,166500,168000,162900,176000,185950,179900,179900,172000,170000,162900,163950,186000,187000,189000,188000,188000,189250,188900,184500,168000,183000,193750,189800,198500,192500,202750,184900,182450,178000,188000,175000,169900,164000,175950,195000,197500,204000,205000,199900,199900,199250,195750,198000,193000,195000,196250,197500,199900,199900,203500,216450
"Livermore","CA","San Francisco","Alameda",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430000,489950,529950,512450,499497.5,459000,458500,495000,480000,492000,550000,559925,559950,559950,550000,572000,559000,549000,539500,540000,542500,552500,605745,614750,623000,623000,599000,599999.5,633000,640068
"Sunrise","FL","Miami-Fort Lauderdale","Broward",236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,65900,66500,67200,65000,64990,65000,69900,65000,64990,66700,67250,67000,65000,69900,69900,66750,64900,59999,65000,65750,69500,70000,68450,65000,65000,67000,64800,64500,62900,71900,69900,73900,73950,77250,79000,75000,79900,79900,79900,84900,85000,89900,89900,95888.5,95000,96950
"Anderson","SC","Greenville","Anderson",237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126900,128000,110000,109900,109500,114500,109000,107000,109000,109450,114900,110000,110000,110000,110000,110000,110000,114900,112450,110000,114900,114900,110000,117000,117000,115000,111200,113950,117500,116000,115000,115000,114500,115000,115000,124900,122638.5,122777,123838.5,120000,118250
"Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",238,325000,319000,299900,295000,295900,289000,279000,280000,280000,275500,279000,274000,274000,279888,290000,297500,309900,320000,322462.5,320000,319900,325000,345000,349000,330000,329000,339000,339000,344000,335000,299000,299000,329900,310450,330000,350000,389000,379000,369900,375000,375000,360000,390000,372700,369000,370000,369950,389900,389950,395000,369000,358000,384995,385000,379450,373624,389000,385000,399000,419900,419000,409900,384950,379500,385000,375000,385000,389999,395000,399000,425000,449000,442000,445000,429000,455000,455000,451250,450000,449000,445000,445250,449000,448900,439950,448950,440450,445000,450000,449000,445000,435000
"Fall River","MA","Providence","Bristol",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149450,154900,149900,147400,147900,147900,159900,149450,149900,149450,149900,145000,151900,157000,154950,140950,144900,139900,134000,129900,129900,129850,140000,139400,138700,134949.5,138000,133900,124900,121450,129900,124900,130344,144000,153000,154900,169900,169900,176000,174900,174900,169000,155250,139900,159950,161900,159900,155000,157450
"Flagstaff","AZ","Flagstaff","Coconino",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209000,208500,208500,204444,235000,235000,233500,229500,229900,229000,229000,229250,249500,250000,269997.5,234950,235000,246500,232000,234950,239450,249950,260000,272500,260000,264500,269450,252000,254900,239450,255000,250000,245000,257500,261950,269900,275000,255000,233500,255000,272000,279000,276500,268500,282450,288000
"Herndon","VA","Washington","Fairfax",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,259900,260000,260000,259000,259000,261950,250000,255000,252500,249500,279950,324900,322400,329947.5,337500,329900,339450,339900,349900,325000,319900,309900,317300,315000,348000,339000,339397.5,357400,349993,351446.5,346950,344995,344990,347000,347000,345000,344500,334990,339000,319450,329949.5,334990,332495,337990,339000,352500,324950,319900,343178,364700,365000,368500,355000,355000,369900,369000,358181,345000,342495,363245,365000,359900,349000,359900,365000
"Midlothian","VA","Richmond","Chesterfield",242,165500,165500,172805,174950,179450,185000,179000,194667.5,199925,189000,188700,184900,177425,177000,187500,181990,184900,188745,191050,180945,195925,196990,196990,196990,189990,189990,184990,191700,189095,175750,186990,184990,187425,192140,193390,194000,189950,194000,198500,210744.5,209495,211995,199225,195900,194725,199990,207450,210995,205000,211815,210870,211000,211000,210000,209950,203117.5,197475,206285,204500,205000,189250,210000,214000,219970,211450,218500,215000,219950,215000,213450,207500,209995,184950,195000,217500,216250,215000,215000,219725,215000,232450,230000,230000,233000,219970,218495,223450,244950,269990,249950,259990,259990
"Toms River","NJ","New York","Ocean",243,239900,228200,239900,239900,247250,239900,239387.5,236437.5,230000,223000,219900,217200,210450,209950,214900,214900,212500,210500,210000,204900,209000,210000,210000,209900,214000,206950,202450,210000,199900,197250,198250,189950,209900,190000,209900,209900,207000,208450,218000,209900,209900,208450,219900,224900,219900,215000,203500,198500,199000,195000,214900,219900,217450,214500,206000,207000,208000,199949.5,199000,199000,189000,197000,195000,187950,189000,189999.5,189999.5,189999,189950,189949.5,189450,187000,189999,189999.5,191950,189999,199900,189949.5,184999,189000,189450,185000,185000,199900,195780,207000,199900,199000,207000,224900,217450,218400
"Bloomington","MN","Minneapolis-St Paul","Hennepin",244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151400,139900,154900,154900,154900,159700,168900,159900,159900,159900,159900,168900,159900,162000,159900,159950,164900,160000,160000,159900,159900,169000,169900,167900,162450,154900,158000,169885,169900,170000,170000,170000,173950,179000,182450,169900,169900,169900,169900,184900,179900,179900,183900,189900,199950,199000
"Nashua","NH","Manchester","Hillsborough",245,179900,179900,183500,183950,185000,187000,187000,175900,182000,174900,179900,179200,165000,159900,154900,169900,174900,183500,182500,179700,169900,169900,162900,169900,176950,175400,169900,175000,179900,174900,164950,159950,160000,164900,174900,169900,175900,184900,204700,189900,186500,188200,185000,189900,189900,189450,189450,189450,173750,169900,170000,173950,185000,176500,175000,174450,184900,179900,192500,191200,179900,183900,175000,195000,199400,199400,199400,193000,194900,204900,197450,199825,209000,209000,199850,199439.5,209900,209900,215000,210000,215000,214900,214900,215900,224900,222450,229900,229850,229900,222450,234900,216900
"Williamsburg","VA","Virginia Beach","James City",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,217475,229500,212475,229500,224950,232445,210000,219900,210000,219950,224900,219950,215000,215000,219900,209995,210950,210000,210000,209990,209900,207450,207450,215000,209917.5,209450,179900,201470,197000,199900,214999,184900,184950,201500,204450,209950,197000,199900,199000,189000,207995,189000,208000
"Reading","PA","Reading","Berks",247,49900,49000,49900,49900,49000,48900,47500,49000,46900,45450,44900,44900,44200,42900,41250,39900,39000,38000,42000,42000,39900,41900,42000,39250,39900,38500,38500,39900,39900,44000,44900,42250,39900,39900,40000,39900,39900,39900,39900,39900,39900,39900,39900,40000,39900,41900,42000,40000,39900,39900,39900,40000,40000,39900,39900,38000,39900,37500,38250,37700,35000,35500,39200,39900,44000,41000,40000,39900,39900,39900,44500,39900,40000,40000,44900,42900,44900,44950,40000,39900,42000,43700,40000,43400,44900,44900,44900,44900,44500,44900,45000,45900
"Holland","MI","Grand Rapids","Ottawa",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196900,175000,189900,187450,197200,207400,194950,199450,207400,209900,194900,204900,199900,197900,194900,186900,190900,197900,190900,198900,197450,209900,214900,219900,218450,222400,224950,232400,239900
"Westland","MI","Detroit","Wayne",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132400,123450,125000,145900,157500,145000,147450,139900,144950,138950,134900,127900,119945,124450,142400,149900,144450,146950
"Bowie","MD","Washington","Prince Georges",250,244450,244950,234900,234900,229949.5,229900,229999.5,225500,225000,219900,214900,209700,199900,188737,194900,189900,189950,187700,179900,174900,175000,175500,175000,170262.5,170625,165000,165000,163900,159950,159450,159000,169250,159900,169000,170000,175000,169000,168500,169900,188000,189990,180000,189900,187500,179900,197000,2e+05,193500,187500,182450,169900,185000,195000,185000,185000,190000,199950,199900,198900,184945,192500,198750,199500,195000,198000,199995,187000,199750,215000,210000,210000,210000,219999,232500,238700,254000,252000,247447.5,249997.5,242500,244950,242450,240000,240000,239450,239900,246440,245480.5,255000,245000,249997.5,249000
"Kennesaw","GA","Atlanta","Cobb",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157400,162450,165000,172400,165000,152450,154900,144950,149900,147000,145000,159900,159900,157450,152450,160000,156761,160000,157000,155000,162450,165000,165000,159949.5,165000,159950,165900,165000,165000,179000,179900,179900,167450,177500,160000,169900,165000,172000,174500,170000,172000,179900,179900,188900,187500
"Clifton","NJ","New York","Passaic",252,362950,355900,359900,359450,359000,355000,356900,349900,349000,345000,347990,346495,347990,346700,329900,324900,321500,312000,309900,3e+05,309950,299500,299000,299000,297000,277500,275000,259900,285000,279900,272900,279900,250000,229500,225000,232525,232525,259900,259900,289000,289000,289500,314000,304000,3e+05,281950,299950,289450,324450,329000,332000,339900,339350,349900,354450,339000,344950,395000,394000,381950,391500,384450,369900,389450,359000,352450,344500,307450,349950,349900,350000,375000,374450,351000,359000,364500,360000,359000,359000,360000,357500,349900,343000,346000,349000,339000,330000,322750,329000,309900,322450,304900
"Norwalk","CT","Stamford","Fairfield",253,289000,318900,312000,299900,297000,295000,295000,295000,289950,279900,290000,274900,275000,269900,264900,254950,252000,250000,249000,249450,255000,249950,249700,242500,245000,245000,242250,255000,261950,262000,249950,228000,239900,229000,239900,234900,249900,249900,259000,255000,259000,265000,259000,249900,239450,248000,239450,240000,249700,240000,275000,270000,279000,269950,279000,279500,289900,289000,292400,289900,299000,299000,289000,268835,279000,293507.5,295277.5,289900,288999.5,275000,264500,260000,269900,274500,269900,284000,297000,299000,295000,285950,292450,295000,289950,289000,272000,279000,272450,270000,270000,270000,272450,269825
"Citrus Heights","CA","Sacramento","Sacramento",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209950,2e+05,206996.5,185000,195000,190000,189900,204496,199999.5,199950,199950,198450,199999,195000,198000,201500,229000,210079
"Town of Poughkeepsie","NY","New York","Dutchess",255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107500,119000,111500,105000,119000,119000,109000,95000,95000,95000,89000,85000,84900,89900,89900,87500,84900,84950,84688,83500,75000,75000,69900,74500,74500,74912.5,74900,69900,69900,69900,73999,72000,72000,72000,72000,72000,73500,74900,75000,75000,73462.5,72000,75500,75000,75000,75000,75000,79900,85000,98750,98750,90000,89000
"Germantown","MD","Washington","Montgomery",256,203750,209499.5,219000,210000,203920,209000,199999.5,204400,199900,199250,2e+05,198000,190950,187000,179962,189900,199000,199900,2e+05,199900,198900,189900,189000,186500,180450,189900,194999,189900,199000,199500,189950,189000,185000,189700,199000,189950,190000,199450,199999.5,2e+05,2e+05,215000,223650,224900,230000,228200,224900,220000,220000,224849.5,229399,225000,239900,247900,249900,249900,245000,235000,235000,235000,230000,230000,229900,230000,229900,229900,219997,237000,234950,235000,229400,225000,225000,225000,229900,239900,245000,249900,240000,239900,234250,229950,234200,240000,223300,229500,251500,264900,265000,267250,270000,265000
"Richmond","CA","San Francisco","Contra Costa",257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359900,359400,359400,390000,402500,390000,390000,399000,388750,379000,379000,388000,415000,449250,455000,457500,454750
"Johnson City","TN","Johnson City","Washington",258,132000,154900,149000,147900,152900,154900,149450,149000,142900,129900,129900,123900,122200,112500,114900,116500,118000,113825.5,109900,109900,118000,119400,119900,122000,119900,115900,118900,117900,114900,118200,122400,119900,118200,116450,110000,110000,109999.5,110000,111200,110000,109999.5,110250,114950,119000,119900,117449.5,115000,118900,113900,114450,113900,114400,119999,119999,119900,119900,115000,112900,114900,113900,109900,109950,116400,117000,119900,119400,114500,115900,118000,115000,114950,114900,115900,115900,119900,110000,122450,119900,123750,119900,124900,124900,124900,127900,124900,119900,124450,122222,116425,114950,109900,122900
"Chino","CA","Riverside","San Bernardino",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000,285000,289900,295000,298000,312500,299000,319000,299750,317000,321500,336944,305000,330000,325000,319500,317000,307500,307000,302000,320000,338000,351000,345000,335000,335000,330000,327998,339900,350500,338888,336400,329000,345000,350000,350000,359900,360000,359500,355950
"Suffolk","VA","Virginia Beach","Suffolk City",260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215209,219615,212800,209770,218257.5,212800,216530,216335,216900,216835,217750,222165,233875,234827.5,235457.5,223402.5,219900,221137.5,234655,237645,237812.5,235297.5,233900,237812.5,241480,233900,233900,230500,230255,229950,232400,226120,240900,235683,237185,243735,248910,250905,245095,249790,249680,249790,244985
"Macomb Township","MI","Detroit","Macomb",261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,179900,174900,169900,169400,168900,173900,173900,174400,174450,159900,177900,175000,180950,176750,179900,155900,174450,185000,160450,156000,177850,179900,179900,170000,168350,175000,174800,185000,181950,173400,164900,165000,174900,184850,199900,199900,204900,209899,203700,209900,199500,199900,199250,202400,212500,212950,214900,209900
"Santa Barbara","CA","Santa Maria-Santa Barbara","Santa Barbara",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880000,912000,912000,865000,815000,805000,835000,795000,742000,772000,749000,729000,740000,810000,845000,864500,879000,870000,846000,833000
"Alhambra","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",263,399000,399500,380000,389500,399000,381500,373950,378000,338000,349500,359900,366450,349000,345000,369000,368000,378000,369900,355000,349000,350000,350250,353200,338000,333500,327000,325000,328000,338000,345000,349000,348500,370000,375000,372500,384000,382750,407400,402400,409900,420000,402400,418950,426500,419900,425500,434700,434900,428500,438000,426500,428000,428000,428444,438000,425000,420000,419900,425000,425000,415000,438000,439000,478000,449000,437894,417000,415000,425000,450000,460000,450000,432500,440000,466999.5,498000,518000,525000,499888,482450,482000,498000,498000,498000,498000,488000,485000,478000,468800,468400,458888,479888
"Kent","WA","Seattle","King",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171975,176979,204249.5,210000,208700,208500,207225,2e+05,209975,207225,184497.5,189475,199400,195500,213456.5,225000,219500,232627,239997.5,212500
"Acworth","GA","Atlanta","Cobb",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,147300,154950,162697,162598.5,158999,158407,154950,162500,159619.5,162000,162000,171432,199900,215180,192000,185950,211395,192000,184900,164950,150900,150900,149400,150450,169900,170377,167688.5,162500,159900,155500,161900,163900
"Sterling","VA","Washington","Loudoun",266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239950,241250,242250,240000,240000,237166,236200,245000,249995,249900,249900,249900,244975,239900,238000,230000,235000,232400,234900,239900,242400,237000,236250,239500,239900,244000,239000,239500,239500,239000,229900,235000,241900,245000,244900,244995,244945,254000,251500,249950,249900,259949.5,261499.5,259900,267000,263900,264950,269250,264000,250000,249950,262450
"Quincy","MA","Boston","Norfolk",267,229950,240000,245000,254900,249000,239900,239900,239900,234900,238950,239000,239000,241900,249700,239000,240950,243900,249900,239500,239900,249000,239500,234900,235000,254900,252400,237850,239000,259000,249900,253000,245550,249450,259000,259900,256450,262400,264900,259900,259900,285000,288450,277950,285000,252450,249000,245000,245000,247450,252900,269900,269900,267375,259000,282450,289900,293000,259900,259450,269900,279000,318350,319900,329000,319900,289950,299450,306944,289900,314000,329000,309500,286950,279900,296500,329950,345000,339250,335000,313249.5,324950,329900,336750,324900,329450,319000,345549.5,339000,359000,382000,379000,362400
"Arden-Arcade","CA","Sacramento","Sacramento",268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162200,151450,153000,172495,162500,157000,152475,145000,147500,156500,154900,152450,160000
"Parker","CO","Denver","Douglas",269,156900,164900,168250,167250,167000,165000,158697.5,156000,159900,154900,154900,150250,148020.5,147500,139900,139900,135000,129500,135000,145000,149000,145000,136000,139900,140000,140000,146485,154000,154900,148900,147900,139950,139900,149900,150000,150000,147450,155000,148700,162400,179000,175499.5,175000,175000,184950,187100,182400,185000,180000,186500,196000,188500,189900,190000,187500,185000,198900,184900,195000,191500,208250,215000,215000,2e+05,212500,215000,222750,220000,221500,225000,222500,220000,225000,225000,225000,239990,244950,245000,250000,247500,237000,240000,245000,237447.5,228950,257000,255000,260000,275000,279250,279635,282500
"Glen Burnie","MD","Baltimore","Anne Arundel",270,185900,182916,179932,180966,179900,175000,170000,170000,168500,169450,168000,159900,159916,157500,152000,151000,149900,145000,139900,135775,129900,129900,125000,127750,124500,137000,134950,135000,130000,137450,140000,140000,139000,139500,139900,135000,139500,139750,134950,134700,129950,129950,135000,130500,139950,137500,134950,142500,137450,139900,129500,130000,138000,149450,149900,152450,148700,144900,144900,149950,139900,135000,149850,154400,149850,149800,136950,139900,134950,139900,139900,139900,138700,142400,140950,140000,139950,139900,142900,144900,144200,144200,142500,144950,140000,139450,139950,146500,155000,147000,153200,154949.5
"Woodstock","GA","Atlanta","Cherokee",271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,159900,174900,169900,172000,166000,170000,198000,192450,189900,185000,189900,199949.5,192900,186195,199445,199995,204900,204490,202990,199990,195000,189500,199800,199800,194500,229000,246450,242500,219900,220200,199900
"Ashburn","VA","Washington","Loudoun",272,215000,227000,230000,225000,222000,224950,225000,225000,225000,202450,196500,202495,192450,199000,184450,159925,188450,199999,210000,202495,227500,219900,199495,224900,205000,217450,199495,209900,227450,232450,214990,239000,220000,214900,239500,245950,242000,273611.5,279900,292498.5,292500,280000,280000,280000,274800,275000,294900,297400,284995,296394,287500,285000,289900,283450,286997,292400,297449.5,314945,314801,314945,311990,309900,305000,309900,305900,308000,294900,299450,292400,295000,295327.5,3e+05,310000,310500,323750,311329,309500,310000,309447.5,308997.5,315000,315897.5,312450,327000,329000,315000,315000,310000,316914,329900,338900,335000
"Roswell","GA","Atlanta","Fulton",273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,240000,249950,255000,271900,295745,292450,284950,258000,253500,254900,284000,282750,279900,267000,267000,273900,292500,293500,291000,269000,262500,249450,249950,253450,259000,262950
"Longmont","CO","Boulder","Boulder",274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000,289900,294900,279900,284900,285000,290000,285000,284950,277000,282500,294900,289250,286350,288250,289500,281350
"Melbourne","FL","Melbourne","Brevard",275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,129900,129500,120000,121900,125000,120000,119450,121750,125950,123000,124000,129900,142800,139900,151250,149900,131000,126750,134900,134900,129900,149450,149500,144900,149250,149900,145000,150000,154950,139900,155000,155000,155000,145000,134900,139900,134900
"Tustin","CA","Los Angeles-Long Beach-Anaheim","Orange",276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421000,439000,450000,441950,426200,458500,482500,491950,491500,494944,5e+05,449500,462450,450000,442450,466200,448900,455000,459944,441900,445000,469900,442499.5,439950,437000,449500,437000,399950,435000,437500,425000,440000,454450,474900,489000,482500,486450,501500,512000,490000,465000,524950,505000,505000,524894,532500,519000,529900,524888
"Walnut Creek","CA","San Francisco","Contra Costa",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,369000,368000,342500,352500,375000,369700,375000,399000,392000,375000,379000,394450,399000,410000,410000,419000,425000,395000,404000,399950,425000,439475,439500,436000,435000,449000,440975,437000,427000,447000,435000,460000,477000,475000,465000,469000,459000,475500,450000,459950,475000
