"RegionName","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Campbell","CA","San Jose","Santa Clara",375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98614085228,2.97341855405838,2.98911764705882,3.075,2.99285714285714,3.075,3.24427480916031,3.24003392705683,3.24215436810857,3.32909245122986,3.29090909090909,3.16028138528139,3.24705882352941,3.20159535895576,3.25383244206774,3.13825275657337,3.13030303030303,3.02857142857143,2.91296992481203,2.94870653095844,3.16860465116279,3.10106432422383,3.12668067226891,3.08946514012303,3.08181818181818,3.05555555555556,3.11440652596917,3.21192234242391
"Arlington","MA","Boston","Middlesex",376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.095,2.1,1.95939565627951,1.90972222222222,1.89905709342561,1.85,1.895,1.96875,2,2,1.895,1.84803921568627,1.76517954755698,1.94444444444444,1.84807692307692,1.81590909090909,1.77777777777778,1.72751322751323,1.77272727272727,1.79189189189189,1.95,2,2.1,1.98863636363636,2,1.95,1.90909090909091,1.91304347826087,1.71564716312057,1.91583333333333,1.81956131880259,1.72727272727273,1.93333333333333,1.93888888888889,2.0639834881321,2,1.91987179487179,2.04545454545455,2.04855842185129
"Cedar Park","TX","Austin","Williamson",377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1376673040153,1.19760479041916,1.20039682539683,1.19900080790799,1.19900080790799,1.1838377469525,1.12974976830399,1.16267087799581,1.16294859359845,1.15357166673051,1.13590152858939,1.08443540183113,1.09155645981689,1.10172939979654,1.07416563658838,1.08904054272331,1.11445198836081,1.12636022514071,1.14444444444444,1.18007677991516,1.19581131208351,1.19846153846154,1.22691592461467,1.19972384923919,1.20767337132855,1.27007369875633,1.21615472127418,1.21842139907845,1.22554497200611,1.34583406011977,1.26481149012567,1.37542662116041,1.30809007459267,1.25009575104728,1.22075279755849,1.2156862745098,1.25035971223022,1.36625514403292,1.27510460251046,1.28255988782305,1.26737119661382,1.27102568898865,1.29170731707317,1.29184849057793,1.26600284495021
"Alpharetta","GA","Atlanta","Fulton",378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44625648628614,1.42954842250316,1.40026446953514,1.41433566433566,1.4035392684539,1.39823008849558,1.39628151414153,1.28988149498633,1.293408929837,1.28787454612253,1.28043282236249,1.28905031892275,1.28494138863841,1.28494138863841,1.27592425608656,1.28986534372785,1.28,1.28888888888889,1.28444444444444,1.1961305427681,1.27799047908437,1.20328167730173,1.35609756097561,1.395625,1.38200946987217,1.45,1.48352941176471,1.3863775625092,1.38834951456311
"Dunwoody","GA","Atlanta","Dekalb",379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11209553158706,1.11038961038961,1.2544,1.16909937888199,1.11914893617021,1.11142857142857,1.09340855366649,1.12,1.15043476477585,1.19503546099291,1.25766871165644,1.2549462864209,1.26764920472786,1.26179245283019,1.24255319148936,1.21951219512195,1.22564389697648,1.21699760344679,1.20709764918626,1.20705244122966,1.23493559086601,1.28290322580645,1.2496787415623,1.36,1.37154279392537,1.36885245901639,1.39123498498498,1.36783670160978,1.38988645022745,1.39208173690932,1.42251772503873,1.42246642246642,1.49308755760369,1.50994575045208,1.50994575045208,1.42744942744943,1.43782383419689,1.39204794495138,1.39438085327784,1.40052875082617,1.38606480085393,1.45537948290242,1.43245469522241,1.42717497556207,1.50439648281375,1.53278396686936,1.52350813743219,1.52834905914439
"West Chester","OH","Cincinnati","Butler",380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25232067510549,1.24877450980392,1.31525412796698,1.46004155124654,1.56695156695157,1.39768195413759,1.44053699109879,1.47175141242938,1.41325536062378,1.37254901960784,1.30464135021097,1.31573157315732
"Clifton Park","NY","Albany","Saratoga",381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04341198303287,1.05816733067729,1.06757924055988,1.08698042370609,1.105,1.06757924055988,1.05882352941176,1.05882352941176,1.0650623885918,1.07699115044248,1.07699115044248,1.11509934880614,1.15828282828283,1.15656565656566,1.15320754716981,1.16,1.16150684931507,1.15656565656566,1.15488660186773,1.15320754716981,1.15320754716981,1.12377937908277,1.22025316455696,1.19936708860759,1.1972602739726,1.1972602739726,1.21012658227848,1.225,1.225,1.24
"Rancho Santa Margarita","CA","Los Angeles-Long Beach-Anaheim","Orange",382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09062821833162,2.10472168151107,2.09120750684566,2.1055900621118,2.09083611056029,1.97604790419162,2.03904555314534,2.1044236221331,2.17451245603335,2.08925004497793,2.0569396980799,2.0569396980799,2.11111624446498,2.06546762589928,2.17225735951522,2.20718562874251,2.22360248447205,2.2751227595126,2.12028939468543,2.20479041916168,2.20140374388976,2.2582304526749,2.27122381477398,2.2744522992333,2.32918149466192,2.29813664596273,2.34146341463415
"Grapevine","TX","Dallas-Fort Worth","Tarrant",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19722667629033,1.17842876165113,1.27292224795818,1.23668384818409,1.27375,1.28430160692213,1.292560470449,1.31488442108957,1.27902580346106,1.28625,1.28625,1.28698400118279,1.24118400346587,1.26125,1.23913043478261,1.23913043478261,1.30492676431425,1.33376123234917,1.37535850860421,1.3915232144335,1.41379310344828,1.41803828356874,1.42349899651572,1.40439770554493,1.43135908086687,1.41560650990763,1.39680426098535,1.41275497320502,1.43314100357767,1.43467643467643,1.466887300123,1.53724053724054,1.47214857396391,1.47174009790832,1.53567508232711,1.47223542212737,1.45321399511798,1.43304318984223,1.45496918131398,1.46718146718147,1.46125,1.4954493054203,1.56965935300552,1.54945054945055,1.58333465224307,1.59377970789042
"Hoffman Estates","IL","Chicago","Cook",384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39591836734694,1.40429303278689,1.5,1.55555555555556,1.52,1.47,1.52314814814815,1.52,1.51,1.46264626462646,1.36953703703704,1.49,1.508,1.48224074074074,1.48074074074074
"Salem","MA","Boston","Essex",385,,,,,,,,,,,,,,,,,,,,,,,,,,1.54117647058824,1.57,1.72222222222222,1.81428571428571,1.51685393258427,1.5270684371808,1.51806138156827,1.5062227698588,1.47750511247444,1.43836477987421,1.45518044237485,1.45518044237485,1.45518044237485,1.52205882352941,1.75008766546857,1.69555388093444,1.63763066202091,1.63785259326661,1.58318094242889,1.5270684371808,1.54461667364893,1.58188264752867,1.61320754716981,1.61931818181818,1.67444029850746,1.67650586353945,1.56797385620915,1.70781990521327,1.7,1.75091911764706,1.71428571428571,1.76470588235294,1.6819823434992,1.73755186721992,1.67857142857143,1.70833333333333,1.70321637426901,1.68609022556391,1.8640350877193,1.76169854444845,1.76169854444845,1.74654377880184,1.76470588235294,1.72801788375559,1.70321637426901,1.72195095911662,1.66666666666667,1.68906149903908,1.78469601677149,1.77128951916235,1.72645739910314,1.82753623188406,1.81858288770053,1.83771929824561
"Lake Oswego","OR","Portland","Clackamas",386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41176470588235,1.59568655530402,1.50405561993048,1.42539863047967,1.53557898085488,1.41082164328657,1.51431718061674,1.53586956521739,1.48869107124066,1.51138481084133,1.63188159879336,1.59709618874773,1.6340052149354
"Menlo Park","CA","San Francisco","San Mateo",387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21206436167764,3.15151219555453,3.20201461322603,3.40479323308271,3.35492198348709,3.45,3.5077380952381,3.37510831889081,3.44036697247706,3.50549568965517,3.43552631578947,3.75170532060027,3.36715377343627,3.49793577981651,3.12925170068027,3.3,3.58585858585859,3.46415289256198,3.58436530442035,3.78304616175903,3.68290802764487,3.65111561866126,3.90625
"Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19455106809079,1.12554112554113,1.275,1.13112391930836,1.12914608327452,1.12914608327452,1.11735793513116,1.12209386281588,1.12,1.11225148683093,1.16279069767442,1.19292019911332,1.20842134600716,1.16360547364958,1.20165405343424,1.23553719008264,1.20639534883721,1.19047619047619,1.25,1.25,1.19858387799564,1.21531531531532,1.24832775919732,1.24832775919732,1.27608676207513,1.34149732620321,1.42117647058824,1.38882352941176,1.40385154061625,1.33333333333333,1.46218416290746,1.39163916391639,1.34447674418605,1.32292682926829,1.39455375917339,1.42985714285714,1.34205426356589,1.3042643506678,1.4103125,1.42694572847115,1.41575757575758,1.45814581908082,1.46319608700123,1.47980769230769,1.47980769230769,1.49903846153846
"Franklin Township","NJ","New York","Somerset",389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88095238095238,2.02602389078498,1.76190476190476,1.92400777182525,1.94013225143084,1.98557692307692,2.08636363636364,2.19034090909091,2.12753270123317,1.91873589164786,2.05059203444564,1.80507892930679
"Towson","MD","Baltimore","Baltimore",390,,,,,,,,,,,,,,,,,,,,,,,,,,1.53108108108108,1.50468563729605,1.50778005422004,1.51186131386861,1.40322580645161,1.41704892966361,1.40069547203315,1.37229862475442,1.3448275862069,1.36032110664436,1.37129985350539,1.46837884337884,1.44174260083351,1.49604221635884,1.5354489465154,1.52385244704164,1.51914910715951,1.51428101847021,1.4728852980781,1.46306068601583,1.45307467793881,1.42900155400155,1.4537037037037,1.46958011996572,1.50208978869492,1.45522388059702,1.47820512820513,1.467242281528,1.53333333333333,1.5622076707203,1.51134521880065,1.47820512820513,1.46363224637681,1.42691415313225,1.36242884250474,1.39945652173913,1.41219455970493,1.45380434782609,1.44023668639053,1.42897727272727,1.39669795783926,1.38870596843316,1.42222222222222,1.44505494505495,1.30701754385965,1.31546764370946,1.44792899408284,1.448,1.4950495049505,1.51068376068376,1.50736107168731,1.45407685098407,1.46002234280243,1.44007858546169
"Manassas","VA","Washington","Prince William",391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48683092608326,1.44368600682594,1.35323383084577,1.35323383084577,1.36355703263868,1.3739224137931,1.48314606741573,1.50073732189367,1.46387434554974,1.41280353200883,1.41425516914578,1.40878091666286,1.38653672049378,1.38594374639542,1.38265895953757,1.37214611872146,1.37982705666522,1.39438007534427,1.38026064192348,1.40796019900498,1.40063850336243,1.42741339740372,1.46040515653775,1.44327840272759,1.47374429223744,1.44589620377471,1.4449396375612,1.48039215686275,1.47743966421826,1.46781609195402,1.43617981166382,1.44921076638334,1.43513789581205,1.42319822928328,1.36163522012579,1.43396226415094,1.37180700094607,1.46469968387777,1.43948412698413,1.50746765601218,1.59183968225311,1.61465968586387,1.59100418410042,1.61192468619247,1.60813492063492,1.58027282266527
"Bothell","WA","Seattle","Snohomish",392,,,,,,,,,,,,,,,,,,,,,,,,,,1.33111966773384,1.43377001455604,1.45187092664663,1.45861998937732,1.41074105064028,1.40594570761757,1.55162761075295,1.3461918892186,1.3192261185006,1.39759036144578,1.45306319512309,1.47864184008762,1.48399206235827,1.52245345016429,1.52911188060256,1.58710801393728,1.58050161812298,1.58258894159828,1.57174151150055,1.5679012345679,1.56122448979592,1.52994895847703,1.51732428605776,1.56647398843931,1.53702878666406,1.59561491984132,1.62126537785589,1.64363002189521,1.61711395940029,1.63712595685456,1.62542182227222,1.72085897222684,1.72993324002577,1.73429606804965,1.74444444444444,1.72413793103448,1.86238651953474,1.84555555555556,1.88714285714286,1.85104166666667,1.9,1.8887695371432,1.83627587381811,1.80580762250454,1.80062630480167,1.76447876447876,1.76730620131189,1.87031733836232,1.95783287101248,1.95093945720251,1.95423978263331,2.01065088757396,1.99339584795908,1.92825112107623
"Palm Beach Gardens","FL","Miami-Fort Lauderdale","Palm Beach",393,,,,,,,,,,,,,,,,,,,,,,,,,,1.19465329991646,1.15915697674419,1.17986164488855,1.23258306538049,1.16318864110278,1.20068906115418,1.17322551732951,1.22514071294559,1.16512662559891,1.17505051148304,1.2151652624757,1.2336664104535,1.24907612712491,1.24907612712491,1.23268161177283,1.22359796067007,1.24432922877511,1.28186453022578,1.2860310421286,1.30371449380918,1.28186453022578,1.28952916373858,1.29766533183002,1.30258041710852,1.29766533183002,1.30284396617986,1.28732702112163,1.2860310421286,1.27143468649774,1.29757785467128,1.30081300813008,1.33245811452863,1.41238095238095,1.46606018194542,1.44727272727273,1.41798898499963,1.42520142178181,1.40857142857143,1.35756056808688,1.4228752079064,1.41193246483464,1.46302250803859,1.496,1.55594371664241,1.40875912408759,1.37614678899083,1.44846153846154,1.42805966643176,1.38950480413895,1.37956204379562,1.43632699403917,1.38740722984871,1.42097596504006,1.32962962962963
"Littleton","CO","Denver","Arapahoe",394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29464285714286,1.29398186906499,1.26787910871342,1.30527638190955,1.34198442353577,1.40594751381215,1.42921019567185,1.44886363636364,1.51339285714286,1.54122284878864,1.54148471615721,1.54148471615721,1.62347758381966,1.60049966465459,1.50518838121955,1.59,1.55111746578195,1.59,1.62790697674419,1.59,1.6,1.60644614079729,1.54330524344569,1.55929670822056,1.52238805970149,1.5297619047619,1.55339366515837,1.57749469214437,1.60801963993453,1.58235294117647,1.64634146341463,1.58454162958168,1.70149253731343,1.63936125211506,1.62812220612264,1.52649285113541,1.52941176470588,1.56855895196507,1.64026036644166,1.60588235294118,1.64,1.71954314720812,1.74388489208633,1.646771037182,1.6499162479062
"Middle River","MD","Baltimore","Baltimore",395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44161681260946,1.38752052545156,1.2350936967632,1.24950233327826,1.21167452830189,1.22877358490566,1.28,1.27840909090909,1.3248820754717,1.17819460726846,1.2280701754386,1.21330492424242,1.24939697684391,1.24142857142857,1.24708469568347,1.27591706539075,1.26197129186603,1.27395853269537,1.304,1.32284902597403,1.33254716981132,1.37161084529506,1.39928571428571,1.312,1.272,1.27751196172249,1.33891111111111,1.27791563275434,1.21615566037736,1.27771226415094,1.33572567783094,1.30434782608696,1.36231884057971,1.3695652173913,1.37749120750293,1.34057971014493,1.35856079404467
"Brookhaven","GA","Atlanta","Dekalb",396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4371300912563,1.43179765130985,1.40793524617054,1.393193833654,1.40034364261168,1.36783399631055,1.37793103448276,1.53160170092133,1.51977401129944,1.54229993367967,1.54320841500173,1.54243119266055,1.50933243478129,1.43318318318318,1.4328899637243,1.46799116997792,1.45462494619027,1.60037313432836,1.61419016630513,1.55033274366102,1.57215519383339,1.47840541805268,1.44562334217507,1.66642441860465,1.49737532808399,1.467,1.44619422572178,1.56731260432118,1.57504260465628,1.4824181259059,1.54353562005277,1.56200527704485,1.6,1.57276995305164,1.61519911073499
"Hallandale","FL","Miami-Fort Lauderdale","Broward",397,,,,,,,,,,,,,,,,,,1.01180438448567,1.10827407886231,1.10714285714286,1.01482815000348,1.12556221889055,1.15384615384615,1.10644257703081,1.05555555555556,1.1304347826087,1.14790488353707,1.21428571428571,1.21428571428571,1.25,1.28769707666851,1.33333333333333,1.30952380952381,1.33333333333333,1.29130434782609,1.27272727272727,1.27272727272727,1.27272727272727,1.27272727272727,1.30630630630631,1.28571428571429,1.34450549450549,1.33333333333333,1.42857142857143,1.39084507042254,1.35714285714286,1.38349592970668,1.4202158055733,1.42646763294732,1.46559048428207,1.31666666666667,1.31666666666667,1.299,1.43790849673203,1.53846153846154,1.36387844611529,1.33064516129032,1.47538860103627,1.5,1.53846153846154,1.45161290322581,1.44269448138298,1.31666666666667,1.45918367346939,1.44444444444444,1.38297872340426,1.53005464480874,1.52923076923077,1.54423076923077,1.6,1.61748607488973,1.53846153846154,1.53512056996712,1.54894671623296,1.56470324317395,1.68882978723404,1.6551724137931,1.61111111111111,1.74104166666667
"Naples","FL","Naples","Collier",398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60226693744573,1.67990054923319,1.77777777777778,1.70963230764388,1.51422196922399,1.50771371827555,1.45366284201236,1.49489312223143,1.42307692307692,1.34743498354256,1.41183441571007,1.50684931506849,1.49041095890411,1.5012113341957,1.4760147601476,1.55350978135788,1.57271702367531,1.55190291033345,1.43181818181818,1.42348754448399,1.39124087591241,1.55,1.50265111346766
"Marlborough","MA","Boston","Middlesex",399,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53372093023256,1.63400086132644,1.50448361162647,1.43581081081081,1.29166666666667,1.25643224699828,1.25,1.31578947368421,1.28571428571429,1.42115384615385,1.39673913043478,1.48617050896536,1.53359683794466,1.51869158878505,1.54545454545455,1.58018867924528,1.535,1.48875,1.5513698630137,1.51887200948257,1.49171270718232,1.55423030667012,1.59335553175825,1.62119136602095,1.60872781065089,1.63988962583325,1.60149533558541,1.56621392190153,1.62375,1.61951219512195,1.63676676282892,1.62991371045062,1.62375,1.65170556552962,1.71273646444879,1.66889792899408,1.68547823626196,1.7701076630779,1.711875,1.91865605658709,1.72375,1.66951871657754,1.61550130278045,1.5861422894498,1.72791243158718,1.74736027896125,1.73529411764706,1.80555555555556,1.87613843351548,1.85263781548484,1.78137071517722,1.80773249738767
"Chester","VA","Richmond","Chesterfield",400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914285714285714,0.940205327413985,0.884160561123109,0.955882352941177,0.906181105157351,0.967366022764722,0.886221294363257,0.937142857142857,0.937142857142857,0.978571428571429,0.999104744852283,1.00468164794007,0.994654660088764,1.01532567049808,0.981396457713279,1.01285714285714,0.999104744852283,0.991290138171307,0.99342155043508,0.999552372426141,1.00468164794007,1.02233258565425,1.05374077976818,1.05806451612903,1.05586592178771,1.05853699989802,1.04181731940843,1.0479679276526
"Fishers","IN","Indianapolis","Hamilton",401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14039442039442,1.14454545454545,1.14826853440061,1.15199161425577,1.15629883743091,1.12564991334489,1.12383477434425,1.11831592341609,1.16060606060606,0.966346153846154,1.08442211055276,1.09962363895722,1.09720107078447,1.09409190371991,1.11702127659574,1.11961057023644,1.12033195020747,1.12383477434425,1.16060606060606,1.14454545454545,1.15257575757576,1.12383477434425,1.09720107078447,1.10395258727894,1.08447488584475,1.09720107078447,1.09409190371991,1.07306287716277,1.08709868175827,1.11702127659574
"Torrington","CT","Torrington","Litchfield",402,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788726919339164,0.806306306306306,0.798172568136883,0.798172568136883,0.833066410420671,0.83974358974359,0.863636363636364,0.833333333333333,0.863636363636364,0.863636363636364,0.837719298245614,0.833333333333333,0.863636363636364,0.86835962153106,0.854895104895105,0.833333333333333,0.824264705882353,0.822478991596639,0.862927367260123,0.833333333333333,0.824419398907104,0.812917594654788,0.80952380952381,0.842105263157895,0.863068181818182,0.85625,0.863636363636364,0.863636363636364,0.863636363636364,0.879166666666667,0.863636363636364,0.833333333333333,0.833333333333333,0.863636363636364,0.833333333333333,0.86848635235732,0.863636363636364,0.863636363636364,0.863636363636364,0.860323886639676,0.863636363636364,0.863636363636364,0.880671747607231,0.863636363636364,0.86848635235732,0.863636363636364,0.863636363636364,0.863636363636364,0.90625,0.929039115646259,0.86848635235732,0.863636363636364
"Chelsea","MA","Boston","Suffolk",403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.61111111111111,1.64800995024876,1.70393559928444,1.70557275541796,1.72815070149976,1.80094595266508,1.72807752019118,1.78645833333333,1.78645833333333,1.79393305439331,1.78645833333333,1.95422535211268,2.03396226415094,1.85873605947955,1.77610939112487,1.73508771929825,2.04188481675393,2.05476438442726,1.89290780141844,1.72893136403128,1.69884950248756,1.74418604651163,1.83973910538661,1.8821348874094,1.9819318971508,1.85660377358491,1.97596153846154,1.97635286225402,2,1.98957609451008,2,2.13474074074074,2.28725490196078,2.32242203110069,2.39154929577465,2.47583921555508,2.20529279964313,2.47120921305182,2.19118769507291,2.3,2.08,1.93813775510204,1.9,2.08333333333333,2.07848629551984,2.22848413902435,2.37358992979908,2.29406923263132,2.22058823529412,2.28884682224429
"Woburn","MA","Boston","Middlesex",404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88264106583072,1.94701130260037,1.9375,1.94117647058824,1.9375,1.86074520441145,1.84458398744113,1.75,1.78381047243162,1.88235294117647,1.85707460241622,1.93333333333333,1.94199535962877,1.855,1.8213267982384,1.85279199372057,1.83372045639772,2,2,2.06732843137255,1.95206219856977,2,2.02331606217617,2.01165803108808,1.90454545454545,2.18905532473212,1.91304347826087,2,2.12642857142857,1.93570836294717,1.96875,1.96428571428571,1.99545454545455,1.99545454545455,1.78409090909091,2.00127339520495,2.15792857142857,2.14285714285714,2.02708664259928
"Hurst","TX","Dallas-Fort Worth","Tarrant",405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745123694567727,0.775786155706877,0.787988422575977,0.789625360230548,0.8182474091565,0.8125,0.844414893617021,0.863821016315721,0.855742296918767,0.987639060568603,0.987639060568603,0.929261825570268,0.977653631284916,0.967698505586645,0.981252881336893,0.908119658119658,0.890608875128999,0.89896830146637,0.900783289817232,0.929529815986991,0.939062552015713,0.865432098765432,0.926148000744775,0.960470085470085,0.988247863247863,1.0134328358209,1,0.997068056019912,1.0093085106383,0.980504587155963
"The Colony","TX","Dallas-Fort Worth","Denton",406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21382405275277,1.29915730337079,1.2348234883951,1.29171817058096,1.31173735090246,1.26551538046411,1.26024125232302,1.28283152352748,1.28806179401108,1.31730219122948,1.32635392100623,1.32101033649578,1.38881118881119,1.32458791208791,1.33291457286432,1.36805555555556,1.26934097421203,1.21348314606742,1.24568073519401,1.25785582255083,1.30735294117647,1.37731481481481,1.30286933352724,1.37920250195465,1.42824074074074,1.42488425925926,1.38681318681319
"Windsor Mill","MD","Baltimore","Baltimore",407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10964365743018,1.14107623514183,1.11130878840293,1.11130878840293,1.14783878854192,1.17261904761905,1.19000146070698,1.20160407129436,1.20177664974619,1.23025048169557,1.23025048169557,1.23036938600308,1.23325062034739,1.29783693843594,1.33654568295714,1.37209302325581,1.29657228017884,1.32147937411095,1.32637853949329,1.36434108527132,1.37984496124031,1.38158914728682,1.40089418777943,1.40132318900862,1.30277334382352,1.23417721518987,1.24233128834356,1.22108836641129,1.27118644067797,1.27160104812763,1.28748474870886,1.27720601899397,1.27720601899397,1.21449559255632,1.18532455315146,1.18797709923664,1.17857142857143,1.12743251726303,1.11497482191108,1.14375392341494,1.17440517591558,1.20884289746002,1.27300613496933,1.27069536423841,1.2303110556669,1.16203703703704
