"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Kennesaw","GA","Atlanta","Cobb",105,,,,,,,,,,,,,1500,1500,1550,1550,1500,1500,1500,1395,1385,1500,1475,1350,1350,1400,1450,1450,1525,1450,1472.5,1450,1400,1395,1400,1450,1400,1400,1450,1492.5,1505,1495,1450,1495,1500,1500,1495,1495,1495,1495,1495,1450,1550,1595,1595,1495,1500,1450,1495,1590,1575,1595,1572.5,1500,1600,1600,1669,1669,1600,1599,1579,1595,1525,1550,1597.5,1650,1650,1650,1672.5,1500,1600,1700,1575,1653,1650,1645,1650,1712.5,1740,1700,1725
"San Tan Valley","AZ","Phoenix","Pinal",106,,,,,,,,,,,,992.5,990,982.5,992.5,997.5,995,990,950,950,950,950,950,949,950,995,995,990,995,995,975,950,950,950,950,990,990,975,975,982.5,992.5,992.5,975,950,950,922.5,945,947,925,950,950,975,982.5,997,995,995,995,995,995,995,995,1010,995,995,1050,1095,1092.5,1075,1050,1050,1095,1050,1075,1095,1150,1150,1175,1100,1150,1150,1155,1100,1150,1150,1195,1200,1300,1295,1300,1295,1262.5
"Suffolk","VA","Virginia Beach","Suffolk City",107,,,,,,,,,,,,,1800,1795,1797.5,1800,1795,1795,1795,1795,1775,1762.5,1795,1795,1795,1795,1725,1762.5,1795,1762.5,1735,1750,1750,1797.5,1795,1795,1795,1800,1795,1795,1795,1780,1750,1700,1800,1750,1750,1750,1750,1767.5,1750,1750,1795,1795,1785,1795,1750,1750,1750,1750,1750,1685,1700,1795,1800,1795,1795,1750,1750,1737.5,1750,1750,1750,1750,1785,1795,1790,1775,1780,1775,1725,1700,1700,1750,1700,1750,1795,1797.5,1750,1780,1795
"Acworth","GA","Atlanta","Cobb",108,,,,,,,,,,,,,,,,,1500,1462.5,1462.5,1400,1400,1450,1400,1400,1397.5,1350,1400,1350,1400,1385,1400,1400,1400,1400,1400,1500,1450,1400,1400,1400,1450,1470,1450,1595,1500,1500,1495,1500,1500,1500,1497.5,1500,1500,1472.5,1495,1500,1550,1495,1450,1439.5,1480,1525,1562.5,1562.5,1500,1595,1577,1575,1580,1575,1595,1590,1562.5,1550,1585,1525,1595,1600,1612.5,1595,1585,1577,1600,1640,1597.5,1650,1640,1650,1625,1650,1600
"Woodstock","GA","Atlanta","Cherokee",109,,,,,,,,,,,,,,,,,1700,1495,1500,1495,1495,1495,1450,1497.5,1497.5,1425,1500,1400,1572.5,1462.5,1500,1450,1500,1500,1400,1495,1474.5,1500,1449.5,1400,1550,1550,1511.5,1559,1497.5,1497.5,1495,1495,1450,1450,1450,1500,1575,1600,1595,1595,1595,1597,1634,1619,1607,1637,1650,1609,1650,1650,1650,1650,1659.5,1600,1650,1650,1635,1650,1650,1650,1699.5,1672.5,1712.5,1697.5,1695,1672.5,1640,1695,1695,1695,1700,1699,1670,1685,1795
"Somerville","MA","Boston","Middlesex",110,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2875,2950,3000,2837.5,2800,2700,2750,2700,2700,2700,2975,3150,3100,3000,3100,3000,3000,2975,2800,2800,2800,2900,3000,3200,3150,3250,3300,3200,3200,3100,3000,3000,3000,3000,3200,3300,3300,3400,3400,3200,3200,3200,3200,3100,3175,3100,3400,3500,3600,3700,3600,3600,3400,3275,3200,3100,3250,3500,3700,3800,3750,3800,3700,3600
"Canton","GA","Atlanta","Cherokee",111,,,,,,,,,,,,,,,,,1500,1500,1500,1525,1500,1500,1450,1462.5,1485,1475,1462.5,1500,1500,1497.5,1525,1475,1482.5,1497.5,1490,1400,1450,1425,1400,1400,1475,1475,1475,1475,1460,1400,1400,1395,1400,1450,1437.5,1450,1400,1425,1475,1450,1475,1495,1492.5,1492.5,1495,1475,1500,1500,1500,1550,1600,1525,1500,1499,1495,1481,1481,1500,1595,1555,1497.5,1520,1559.5,1495,1599,1500,1500,1510,1500,1587,1595,1625,1640,1610,1595
"Avondale","AZ","Phoenix","Maricopa",112,,,,,,,,,,,,1095,1095,1085,1050,1095,1095,1050,1075,1072.5,1000,1000,995,999,1050,1075,1075,1050,1080,1050,1042.5,1030,1025,1050,1050,1000,1000,1000,1050,1095,1050,1050,1095,1050,1050,1050,1050,1050,1025,1025,1035,1075,1077.5,1075,1062.5,1095,1050,1050,1070,1095,1100,1100,1100,1100,1112.5,1195,1137.5,1112.5,1100,1100,1125,1137.5,1157.5,1172.5,1125,1100,1177,1195,1137.5,1149,1185,1150,1125,1185,1199.5,1250,1285,1250,1275,1250,1275
"Tomball","TX","Houston","Harris",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1775,1800,1800,1800,1850,1750,1800,1800,1775,1800,1750,1800,1725,1750,1875,1950,1895,1817.5,1850,1900,1950,1800,1800,1800,1900,2000,1972.5,1950,1950,1950,1696,1950,1719,1700,1699.5,1750,1750,1800,1885,1995,2000,1897.5
"The Woodlands","TX","Houston","Montgomery",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.5,2575,2650,2762.5,2800,2712.5,2625,2500,2575,2625,2587.5,2500,2425,2400,2400,2400,2500,2525,2500,2500,2500,2575,2750,2675,2600,2600,2575,2550,2600,2600,2500,2475,2500,2500,2500,2500,2400,2550,2449.5,2600,2500,2500,2500,2472.5,2550,2334.5,2400,2300,2300,2300,2300,2300,2350
"Weston","FL","Miami-Fort Lauderdale","Broward",115,,,,,,,,,,,,2600,2600,2600,2650,2700,2700,2780,2750,2700,2700,2700,2700,2700,2600,2600,2700,2750,2725,2775,2725,2700,2800,2700,2700,2600,2600,2700,2700,2800,2800,2800,2870,2900,2850,2800,2825,2800,2800,2800,2800,2850,2900,3000,2950,2900,2900,2990,3000,3000,3100,3000,3025,3150,3000,3100,3175,3100,3075,3100,3100,3150,3000,3000,2947.5,3100,3000,3099.5,3000,3100,3195,2900,3000,2850,3025,3000,3100,3150,3125,3050,3075
"Snellville","GA","Atlanta","Gwinnett",116,,,,,,,,,,,,,,,,,1300,1225,1195,1200,1300,1300,1200,1200,1300,1300,1287.5,1225,1250,1200,1250,1200,1200,1250,1200,1200,1250,1250,1250,1250,1250,1250,1295,1300,1315,1275,1275,1250,1250,1250,1250,1295,1300,1325,1300,1300,1300,1300,1357.5,1347.5,1346,1375,1395,1400,1397,1400,1400,1350,1350,1325,1350,1350,1382.5,1395,1415,1395,1470,1475,1439.5,1400,1438.5,1475,1399,1400,1454.5,1495,1499,1497,1555,1514.5,1499.5
"Kissimmee","FL","Orlando","Osceola",117,,,,,,,,,,,,,1237.5,1283,1258,1200,1250,1250,1250,1295,1295,1250,1250,1250,1200,1200,1275,1300,1350,1350,1400,1397.5,1397.5,1350,1350,1350,1400,1450,1547.5,1492.5,1450,1450,1450,1500,1495,1475,1500,1495,1450,1450,1425,1595,1599.5,1500,1367.5,1400,1400,1395,1395,1395,1400,1495,1450,1450,1495,1495,1497.5,1450,1475,1500,1495,1485,1472,1500,1525,1500,1500,1500,1500,1548.5,1500,1512.5,1500,1550,1500,1597.5,1600,1600,1595,1597.5,1550
"Medford","MA","Boston","Middlesex",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650,2400,2400,2400,2600,2600,2625,2650,2600,2700,2700,2800,2800,2600,2600,2600,2550,2600,2400,2400,2600,2300,2600,2700,2750,2800,2800,2700,2750,2700,2650,2500,2500,2675,2700,2800,2875,3000,2850,2800,2800,2800,2800,2700,3000,3000,2950,3000,3000,3200,3000,2800,2600,2800,2600,2675,2800,2800,2950,3000,3100,3200,3200,3000
"Eastvale","CA","Riverside","Riverside",119,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2325,2300,2325,2300,2300,2300,2300,2350,2325,2300,2300,2300,2295,2265,2300,2300,2300,2350,2300,2300,2300,2300,2300,2300,2300,2350,2400,2350,2300,2340,2300,2300,2300,2377.5,2350,2400,2372.5,2400,2450,2400,2400,2400,2400,2400,2450,2400,2450,2450,2425,2450,2525,2500,2350,2452.5,2500,2500,2500,2550,2570,2600,2550,2550,2565,2595
"Valrico","FL","Tampa","Hillsborough",120,,,,,,,,,,,,,,1650,1595,1550,1525,1695,1600,1600,1600,1600,1600,1595,1590,1600,1600,1600,1622.5,1600,1500,1500,1525,1500,1600,1650,1700,1772.5,1797.5,1750,1750,1750,1700,1675,1685,1700,1700,1750,1700,1700,1695,1750,1700,1700,1750,1775,1700,1700,1675,1637.5,1650,1650,1675,1742.5,1757.5,1750,1700,1750,1695,1700,1700,1800,1800,1795,1795,1837.5,1745,1750,1722.5,1749,1745,1700,1772.5,1775,1795,1797.5,1865,1935,1969.5,1870,1825
"Atascocita","TX","Houston","Harris",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780,1637.5,1620,1600,1612.5,1600,1700,1750,1595,1595,1600,1600,1650,1729,1750,1750,1749,1700,1700,1699.5,1775,1745,1750,1754.5,1750,1762.5,1799,1995,1750,1729,1709.5,1729,1717.5,1749.5,1779,1650,1700,1709,1695,1725,1775,1795,1775,1795
"The Hammocks","FL","Miami-Fort Lauderdale","Miami-Dade",122,,,,,,,,,,,,,,,,,2200,2025,2100,2200,2200,2200,2150,2200,2200,2200,2175,2175,2100,2175,2200,2200,2200,2200,2200,2200,2200,2300,2300,2250,2300,2320,2330,2300,2300,2299,2200,2268,2225,2200,2200,2200,2200,2200,2250,2300,2300,2275,2300,2300,2250,2250,2400,2300,2325,2300,2200,2325,2400,2400,2400,2400,2400,2400,2382.5,2495,2450,2500,2320,2450,2350,2287.5,2262.5,2250,2300,2343.5,2400,2425,2412.5,2497.5,2500
"Spring","TX","Houston","Harris",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1500,1525,1450,1400,1500,1650,1500,1500,1525,1600,1570,1550,1625,1650,1550,1525,1525,1550,1500,1500,1600,1670,1600,1650,1625,1600,1625,1650,1650,1650,1625,1649.5,1650,1700,1650,1675,1650,1650,1625,1650,1650,1650,1650,1662.5,1695,1725,1669,1695,1697,1700,1690,1699.5,1692.5,1650,1600,1600,1600,1600,1645,1650,1650
"Brookline","MA","Boston","Norfolk",124,,,,,,,,,,,,,,3100,3100,3000,3000,3100,3100,3199.5,3050,3250,3250,3400,3300,3400,3400,3500,3300,3300,3300,3400,3500,3600,3650,3650,3550,3500,3600,3600,3600,3600,3600,3600,3500,3700,3700,3747.5,3800,3800,3900,3800,3800,3800,3800,3700,3600,3800,3900,3950,3950,3900,3900,3900,3900,3850,3800,3600,3600,3800,4000,4200,4100,4000,4000,3900,3875,3850,3700,3800,3800,3700,3900,4050,4050,3967.5,4000,4050,4000,4000,4000
"Homestead","FL","Miami-Fort Lauderdale","Miami-Dade",125,,,,,,,,,,,,1450,1450,1600,1600,1575,1450,1500,1500,1500,1550,1500,1450,1495,1472.5,1475,1475,1425,1450,1450,1350,1450,1450,1500,1500,1550,1595,1600,1600,1592.5,1592.5,1625,1550,1550,1575,1600,1600,1600,1550,1550,1550,1500,1600,1600,1600,1587.5,1550,1625,1650,1600,1575,1612.5,1625,1650,1600,1595,1750,1750,1600,1650,1737.5,1737.5,1800,1800,1774.5,1799,1850,1800,1775,1850,1810,1650,1800,1787.5,1837.5,1800,1800,1850,1800,1825,1850
"Johns Creek","GA","Atlanta","Fulton",126,,,,,,,,,,,,,,,,2000,2000,1895,1950,1850,1900,1850,1800,1850,1825,1900,1920,1890,1850,1900,1950,1800,1800,1872.5,1862.5,1875,1850,1800,1850,1850,2000,2095,1950,2000,1950,1800,1925,1887.5,1995,1995,1950,2000,2000,1950,2000,1950,1950,1895,2000,2000,1900,1950,2000,2000,2050,2100,2000,2062.5,2062.5,2100,2100,2000,1950,2050,2200,2000,2025,2100,2200,2125,2100,2000,2072.5,2000,2150,2130,2100,2130,2100,2145,2200
"Doral","FL","Miami-Fort Lauderdale","Miami-Dade",127,,,,,,,,,,,,2500,2500,2500,2500,2500,2600,2600,2600,2500,2500,2500,2500,2600,2600,2650,2695,2700,2700,2700,2595,2590,2600,2600,2700,2590,2550,2600,2700,2800,2725,2700,2675,2600,2650,2600,2650,2650,2600,2600,2590,2650,2750,2800,2750,2750,2750,2700,2700,2700,2800,2800,2800,2899,3000,2850,2900,3000,3000,2900,2900,2900,2900,2900,2900,3000,2800,2850,2850,2950,2850,2900,2700,2800,2900,2900,2900,2900,3000,3000,2992.5
"Little Elm","TX","Dallas-Fort Worth","Denton",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,1650,1650,1599,1600,1650,1600,1625,1600,1597.5,1600,1600,1595,1600,1650,1700,1650,1650,1695,1695,1700,1712.5,1750,1700,1737.5,1697.5,1750,1772.5,1835,1850,1850,1795,1750,1800,1850,1825,1850,1850,1975,1795,1795,1872.5,1850,1900,1850,1795,1795,1850,1842,1950,1972.5,1900,1950,1900
"Suwanee","GA","Atlanta","Gwinnett",129,,,,,,,,,,,,,,,,,,,,,1500,1600,1547.5,1547.5,1600,1500,1550,1600,1625,1600,1650,1600,1700,1649,1600,1595,1600,1500,1600,1600,1695,1650,1597.5,1600,1650,1695,1745,1722.5,1700,1700,1650,1650,1650,1750,1800,1800,1775,1750,1700,1700,1700,1750,1820,1800,1800,1837.5,1750,1725,1800,1700,1850,1840,1850,1825,1800,1797.5,1815,1750,1834.5,1850,1750,1875,1775,1790,1790,1799,1850,1892.5,1895,1897.5,1850
"Windermere","FL","Orlando","Orange",130,,,,,,,,,,,,,,,,,,,,,,,,,1925,2200,2147.5,2275,2200,2250,2125,1995,2125,2000,2212.5,2000,1975,1995,2097.5,2250,2295,2297.5,2295,2247.5,2200,2195,2100,2100,2100,2100,2100,2050,1900,1999.5,2000,2000,2072.5,1995,1995,2062.5,2100,2100,2200,2187.5,2300,2175,2350,2300,2275,2172.5,2125,2150,2175,2300,2650,2375,2500,2225,2225,2475,2300,2300,2312.5,2350,2397.5,2325,2500,2575,2450,2695,2574.5
"Newport","RI","Providence","Newport",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2300,2285,2425,2447.5,2375,2500,2750,2775,2600,2600,2450,2650,2400
"Richmond","TX","Houston","Fort Bend",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,1800,1925,1950,2047.5,2100,2100,1972.5,1950,2000,2072.5,2000,1950,2000,2100,1995,1950,1900,1885,1950,1900,1900,1900,1895,1950,1995,1850,1997.5,1887,1800,1900,1950,1824.5,1800,1950,1950,1900,1950,1975,1900,1950,1992.5
"Grovetown","GA","Augusta","Columbia",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1297.5,1295,1275,1275,1237.5,1200,1225,1250,1250,1250,1250,1250,1250,1250,1250,1295,1295,1295,1295,1250,1275,1295,1350,1297.5,1295,1295,1300,1300,1350,1300,1295,1285,1300,1300,1300,1350,1395,1395,1395,1350,1395,1275,1297.5,1275,1312.5,1325,1337.5,1397.5,1400,1395,1350,1350,1395
